,Modality,ID,Test Name,p_val
1981,dMRI,sub-156334_ses-1,Homotopy,2.9649748625244437e-08
1982,dMRI,sub-198350_ses-1,Homophily,2.3758072765618265e-88
1983,dMRI,sub-198350_ses-1,Homotopy,1.712178631879534e-08
1984,dMRI,sub-116726_ses-1,Homophily,2.2502325862468267e-120
1985,dMRI,sub-116726_ses-1,Homotopy,5.660052720782843e-06
1986,dMRI,sub-211215_ses-1,Homophily,2.5921439514613476e-186
1987,dMRI,sub-211215_ses-1,Homotopy,0.00026297499487656044
1988,dMRI,sub-137532_ses-1,Homophily,1.3500031438247425e-131
1989,dMRI,sub-137532_ses-1,Homotopy,1.3894422004768835e-06
1990,dMRI,sub-462139_ses-1,Homophily,1.0082867652419366e-127
1991,dMRI,sub-462139_ses-1,Homotopy,0.0013211903851939276
1992,dMRI,sub-308129_ses-1,Homophily,1.4464968155512825e-96
1993,dMRI,sub-308129_ses-1,Homotopy,6.586791624491575e-07
1994,dMRI,sub-199958_ses-1,Homophily,1.9063940764295105e-122
1995,dMRI,sub-199958_ses-1,Homotopy,3.319022726676472e-08
1996,dMRI,sub-136732_ses-1,Homophily,1.398678742239221e-63
1997,dMRI,sub-136732_ses-1,Homotopy,7.121035541657537e-09
1998,dMRI,sub-558960_ses-1,Homophily,1.770793629154534e-138
1999,dMRI,sub-558960_ses-1,Homotopy,3.4478365108751776e-05
2000,dMRI,sub-163129_ses-1,Homophily,8.944413634724705e-89
2001,dMRI,sub-163129_ses-1,Homotopy,1.2290280328898252e-05
2002,dMRI,sub-299760_ses-1,Homophily,3.7515636742864565e-140
2003,dMRI,sub-299760_ses-1,Homotopy,0.003691884066860108
2004,dMRI,sub-618952_ses-1,Homophily,2.148424603551641e-156
2005,dMRI,sub-618952_ses-1,Homotopy,6.581118318447804e-05
2006,dMRI,sub-686969_ses-1,Homophily,1.0316881099681323e-75
2007,dMRI,sub-686969_ses-1,Homotopy,1.2241796396988915e-07
2008,dMRI,sub-120111_ses-1,Homophily,3.3653428627615816e-119
2009,dMRI,sub-120111_ses-1,Homotopy,5.33811477079266e-06
2010,dMRI,sub-212015_ses-1,Homophily,5.105917675168372e-146
2011,dMRI,sub-212015_ses-1,Homotopy,1.3778976910614985e-05
2012,dMRI,sub-173839_ses-1,Homophily,3.540721564766542e-135
2013,dMRI,sub-173839_ses-1,Homotopy,7.613651440883055e-05
2014,dMRI,sub-467351_ses-1,Homophily,1.5281531972796518e-128
2015,dMRI,sub-467351_ses-1,Homotopy,1.0121200831122697e-06
2016,dMRI,sub-135932_ses-1,Homophily,1.152472597683052e-189
2017,dMRI,sub-135932_ses-1,Homotopy,2.878072481646888e-06
2018,dMRI,sub-151223_ses-1,Homophily,7.161667449199414e-130
2019,dMRI,sub-151223_ses-1,Homotopy,1.3980787173124818e-05
2020,dMRI,sub-179245_ses-1,Homophily,1.3090637695893416e-94
2021,dMRI,sub-179245_ses-1,Homotopy,8.230490957544326e-07
2022,dMRI,sub-120414_ses-1,Homophily,2.3894860769953466e-113
2023,dMRI,sub-120414_ses-1,Homotopy,1.7019070061768955e-05
2024,dMRI,sub-360030_ses-1,Homophily,2.3809345639674344e-290
2025,dMRI,sub-360030_ses-1,Homotopy,0.022469995960477034
2026,dMRI,sub-134829_ses-1,Homophily,1.1496458144892245e-119
2027,dMRI,sub-134829_ses-1,Homotopy,0.0006095787497219975
2028,dMRI,sub-833148_ses-1,Homophily,8.052717757379882e-162
2029,dMRI,sub-833148_ses-1,Homotopy,0.0010491564474280107
2030,dMRI,sub-992774_ses-1,Homophily,3.632939578931407e-186
2031,dMRI,sub-992774_ses-1,Homotopy,0.001184013021675869
2032,dMRI,sub-125424_ses-1,Homophily,8.035018283574459e-252
2033,dMRI,sub-125424_ses-1,Homotopy,0.00408371572527985
2034,dMRI,sub-110007_ses-1,Homophily,3.899159690139523e-137
2035,dMRI,sub-110007_ses-1,Homotopy,0.00011889507184377764
2036,dMRI,sub-362034_ses-1,Homophily,9.259351161327558e-110
2037,dMRI,sub-362034_ses-1,Homotopy,4.352576211702898e-08
2038,dMRI,sub-193441_ses-1,Homophily,1.1915199645389916e-159
2039,dMRI,sub-193441_ses-1,Homotopy,3.0398511392401173e-05
2040,dMRI,sub-497865_ses-1,Homophily,6.568237123806803e-108
2041,dMRI,sub-497865_ses-1,Homotopy,1.8525994277710782e-06
2042,dMRI,sub-212217_ses-1,Homophily,7.445633202204603e-160
2043,dMRI,sub-212217_ses-1,Homotopy,0.00615377938231373
2044,dMRI,sub-118831_ses-1,Homophily,2.1151030845470812e-103
2045,dMRI,sub-118831_ses-1,Homotopy,3.697675063842224e-06
2046,dMRI,sub-348545_ses-1,Homophily,1.2989144053579766e-123
2047,dMRI,sub-348545_ses-1,Homotopy,0.018017540060242657
2048,dMRI,sub-594156_ses-1,Homophily,3.993262861196964e-109
2049,dMRI,sub-594156_ses-1,Homotopy,4.5178602675883123e-07
2050,dMRI,sub-665254_ses-1,Homophily,3.632635095614687e-89
2051,dMRI,sub-665254_ses-1,Homotopy,3.3888310733280117e-07
2052,dMRI,sub-152225_ses-1,Homophily,1.106519725339064e-176
2053,dMRI,sub-152225_ses-1,Homotopy,0.001648034670784987
2054,dMRI,sub-285446_ses-1,Homophily,5.717774268920283e-124
2055,dMRI,sub-285446_ses-1,Homotopy,6.769278428847428e-05
2056,dMRI,sub-481951_ses-1,Homophily,5.881588466139281e-160
2057,dMRI,sub-481951_ses-1,Homotopy,2.386089730852143e-05
2058,dMRI,sub-141119_ses-1,Homophily,6.686887446582954e-107
2059,dMRI,sub-141119_ses-1,Homotopy,7.147659993537607e-05
2060,dMRI,sub-580650_ses-1,Homophily,1.09086377563208e-94
2061,dMRI,sub-580650_ses-1,Homotopy,2.1633440653649058e-06
2062,dMRI,sub-592455_ses-1,Homophily,2.559383871368705e-124
2063,dMRI,sub-592455_ses-1,Homotopy,1.4827350625596331e-06
2064,dMRI,sub-154835_ses-1,Homophily,1.9388568240887867e-103
2065,dMRI,sub-154835_ses-1,Homotopy,5.509914367014302e-06
2066,dMRI,sub-392750_ses-1,Homophily,5.49801711708544e-147
2067,dMRI,sub-392750_ses-1,Homotopy,0.001613404975706579
2068,dMRI,sub-365343_ses-1,Homophily,3.769447012796567e-162
2069,dMRI,sub-365343_ses-1,Homotopy,3.608314042284832e-06
2070,dMRI,sub-588565_ses-1,Homophily,1.946719988596239e-128
2071,dMRI,sub-588565_ses-1,Homotopy,2.3564150326990368e-05
2072,dMRI,sub-131722_ses-1,Homophily,1.500285145677881e-192
2073,dMRI,sub-131722_ses-1,Homotopy,3.79036602893329e-06
2074,dMRI,sub-693461_ses-1,Homophily,3.05120899338547e-213
2075,dMRI,sub-693461_ses-1,Homotopy,0.00015507823408319644
2076,dMRI,sub-166640_ses-1,Homophily,3.280901459060571e-157
2077,dMRI,sub-166640_ses-1,Homotopy,0.0002771552112456889
2078,dMRI,sub-209935_ses-1,Homophily,9.818635341989295e-128
2079,dMRI,sub-209935_ses-1,Homotopy,4.300692298198026e-05
2080,dMRI,sub-878776_ses-1,Homophily,3.6877409268229465e-162
2081,dMRI,sub-878776_ses-1,Homotopy,3.830848181158899e-07
2082,dMRI,sub-149842_ses-1,Homophily,1.8307791743511303e-79
2083,dMRI,sub-149842_ses-1,Homotopy,9.055415247679702e-06
2084,dMRI,sub-167743_ses-1,Homophily,7.972521045949925e-120
2085,dMRI,sub-167743_ses-1,Homotopy,3.4119965310708347e-06
2086,dMRI,sub-872562_ses-1,Homophily,2.449131510337747e-166
2087,dMRI,sub-872562_ses-1,Homotopy,8.07440397867555e-06
2088,dMRI,sub-181636_ses-1,Homophily,1.111670413384579e-137
2089,dMRI,sub-181636_ses-1,Homotopy,5.366607402686772e-07
2090,dMRI,sub-729557_ses-1,Homophily,2.88714356213506e-112
2091,dMRI,sub-729557_ses-1,Homotopy,1.3320051163594976e-06
2092,dMRI,sub-113821_ses-1,Homophily,3.57981446345172e-149
2093,dMRI,sub-113821_ses-1,Homotopy,0.00016112135760845705
2094,dMRI,sub-153934_ses-1,Homophily,7.940666454516217e-170
2095,dMRI,sub-153934_ses-1,Homotopy,0.00016426548834895752
2096,dMRI,sub-856766_ses-1,Homophily,6.9606900269022576e-130
2097,dMRI,sub-856766_ses-1,Homotopy,4.963404540802289e-07
2098,dMRI,sub-336841_ses-1,Homophily,4.2218943653115703e-187
2099,dMRI,sub-336841_ses-1,Homotopy,0.0011349174738774094
2100,dMRI,sub-101006_ses-1,Homophily,1.446483135324794e-123
2101,dMRI,sub-101006_ses-1,Homotopy,0.0001029213551418446
2102,dMRI,sub-182840_ses-1,Homophily,4.624037780174158e-173
2103,dMRI,sub-182840_ses-1,Homotopy,9.489200322082107e-06
2104,dMRI,sub-171431_ses-1,Homophily,2.5654155853213326e-86
2105,dMRI,sub-171431_ses-1,Homotopy,5.416376185610254e-08
2106,dMRI,sub-615744_ses-1,Homophily,3.4036615638742084e-95
2107,dMRI,sub-615744_ses-1,Homotopy,7.698938019522965e-07
2108,dMRI,sub-385450_ses-1,Homophily,1.1988236821326627e-98
2109,dMRI,sub-385450_ses-1,Homotopy,1.5562451819175962e-06
2110,dMRI,sub-131823_ses-1,Homophily,6.016289913581938e-87
2111,dMRI,sub-131823_ses-1,Homotopy,1.885530413775511e-05
2112,dMRI,sub-468050_ses-1,Homophily,3.103815246676806e-132
2113,dMRI,sub-468050_ses-1,Homotopy,2.7150250068411053e-07
2114,dMRI,sub-667056_ses-1,Homophily,2.4636107158805158e-85
2115,dMRI,sub-667056_ses-1,Homotopy,1.0094497979249608e-05
2116,dMRI,sub-148335_ses-1,Homophily,1.3489710011968293e-185
2117,dMRI,sub-148335_ses-1,Homotopy,0.0007314018399160912
