m,p,delta,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20
500.0,0.5,0.07,0.04160000000000001,0.05800000000000001,0.024400000000000005,0.057600000000000005,0.06080000000000002,0.4276,0.4572,0.45120000000000005,0.6712,0.5452000000000001,0.5535999999999999,0.42639999999999995,0.512,0.45480000000000004,0.48240000000000016,0.4396000000000001,0.46680000000000005,0.5136,0.4164,0.41
10.0,0.5,0.43,0.04480000000000001,0.06080000000000001,0.055200000000000006,0.0728,0.07400000000000001,0.5219999999999999,0.40519999999999995,0.44079999999999997,0.58,0.5228,0.5336,0.5768,0.5924,0.43920000000000003,0.5247999999999999,0.4623999999999999,0.5196,0.4452,0.4663999999999999,0.4763999999999999
500.0,0.5,0.06,0.06520000000000001,0.12159999999999992,0.0916,0.09879999999999997,0.11359999999999998,0.58,0.5512000000000001,0.41559999999999997,0.4324,0.4888,0.5764,0.49080000000000007,0.4572,0.4727999999999999,0.5708000000000001,0.4636,0.49560000000000004,0.5260000000000001,0.5504,0.41519999999999996
10.0,0.5,0.44,0.0664,0.05960000000000001,0.05,0.07,0.049600000000000005,0.5531999999999999,0.46919999999999995,0.5216000000000001,0.5455999999999999,0.38799999999999996,0.5348,0.6095999999999999,0.5676000000000001,0.4328,0.5699999999999998,0.5672,0.46799999999999997,0.5024000000000001,0.5844,0.4856
500.0,0.5,0.05,0.18039999999999992,0.13479999999999998,0.2784,0.18239999999999995,0.22639999999999996,0.5627999999999999,0.43560000000000004,0.5344000000000001,0.4416,0.5148000000000001,0.5448000000000001,0.5271999999999999,0.5152000000000001,0.502,0.516,0.4611999999999999,0.4020000000000001,0.6352,0.5215999999999998,0.5012000000000001
10.0,0.5,0.45,0.06920000000000001,0.10799999999999996,0.08039999999999999,0.0788,0.11919999999999994,0.5424,0.4448,0.5592,0.45760000000000006,0.5744,0.5084,0.45919999999999994,0.43160000000000004,0.5472,0.5152,0.5763999999999999,0.4159999999999999,0.5004000000000002,0.5491999999999999,0.3824
500.0,0.5,0.04,0.2804,0.2359999999999999,0.22039999999999998,0.2968,0.2384,0.4408000000000001,0.46599999999999997,0.38559999999999994,0.4916,0.4796000000000001,0.5100000000000001,0.45640000000000003,0.48440000000000005,0.5487999999999998,0.63,0.44160000000000005,0.43119999999999997,0.5464,0.4936,0.4548000000000001
10.0,0.5,0.46,0.0684,0.033600000000000005,0.04080000000000001,0.038000000000000006,0.064,0.5655999999999999,0.46520000000000006,0.38760000000000006,0.4759999999999999,0.49200000000000005,0.44920000000000004,0.524,0.586,0.488,0.5207999999999999,0.43160000000000004,0.4600000000000001,0.5468000000000001,0.48960000000000015,0.4916
500.0,0.5,0.03,0.36560000000000004,0.34240000000000004,0.3655999999999999,0.27799999999999997,0.2759999999999999,0.5707999999999999,0.5792,0.5440000000000002,0.5732,0.5559999999999999,0.5079999999999999,0.5307999999999999,0.5943999999999999,0.5276,0.5539999999999999,0.5184000000000001,0.59,0.49279999999999996,0.42959999999999987,0.5036
10.0,0.5,0.47000000000000003,0.07640000000000001,0.06720000000000001,0.03640000000000001,0.05680000000000002,0.0316,0.4824,0.5116,0.6088,0.528,0.5128,0.5124,0.5240000000000001,0.5332,0.5479999999999999,0.5052,0.5352,0.5115999999999999,0.5896,0.49160000000000004,0.5032000000000001
500.0,0.5,0.02,0.4592,0.2956000000000001,0.4496,0.39199999999999996,0.36400000000000005,0.42839999999999995,0.5268,0.4427999999999999,0.5336,0.44959999999999994,0.4640000000000001,0.47720000000000007,0.5324000000000001,0.44360000000000005,0.5204,0.3796,0.5852,0.38599999999999995,0.48519999999999996,0.4996
10.0,0.5,0.48,0.04040000000000001,0.056400000000000006,0.0548,0.046400000000000004,0.0432,0.5159999999999999,0.4471999999999998,0.5379999999999999,0.5176000000000002,0.4972000000000001,0.5216,0.51,0.45199999999999996,0.4980000000000001,0.49639999999999984,0.5419999999999999,0.45720000000000005,0.5196000000000001,0.6376000000000001,0.5236
500.0,0.5,0.01,0.4779999999999999,0.5528,0.43759999999999993,0.436,0.6184,0.5251999999999999,0.5508,0.5656,0.45280000000000004,0.45160000000000006,0.5715999999999999,0.5356,0.4956000000000001,0.4172,0.532,0.4739999999999999,0.48840000000000006,0.4947999999999999,0.5580000000000002,0.5831999999999999
10.0,0.5,0.49,0.05240000000000001,0.04120000000000001,0.05800000000000002,0.03000000000000001,0.049200000000000015,0.5064,0.5032,0.45400000000000007,0.4847999999999999,0.5247999999999999,0.5047999999999999,0.5136,0.43600000000000017,0.49560000000000004,0.5404000000000001,0.5075999999999998,0.47800000000000004,0.5463999999999999,0.49720000000000014,0.47359999999999985
500.0,0.5,0.0,0.46880000000000005,0.4476,0.39639999999999986,0.5055999999999999,0.47080000000000005,0.5144000000000001,0.35359999999999997,0.5623999999999999,0.532,0.46120000000000005,0.4456,0.39120000000000005,0.49959999999999993,0.49079999999999985,0.4432,0.5244,0.5032,0.5272,0.43559999999999993,0.5336000000000001
10.0,0.5,0.5,0.032400000000000005,0.019600000000000003,0.029600000000000008,0.042800000000000005,0.034800000000000005,0.4928000000000001,0.4656,0.4912,0.5124,0.5184,0.6099999999999999,0.4808,0.5756,0.48839999999999983,0.5331999999999999,0.5444,0.39440000000000003,0.5460000000000002,0.4931999999999999,0.4692
490.0,0.5,0.5,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.45480000000000004,0.4944000000000001,0.4587999999999999,0.47399999999999987,0.5856,0.42800000000000005,0.5136000000000001,0.4756,0.3896,0.3624,0.46720000000000006,0.5636,0.4252000000000001,0.474,0.4964
20.0,0.5,0.0,0.47720000000000007,0.5071999999999998,0.49119999999999997,0.5752,0.44439999999999996,0.534,0.5608,0.49079999999999996,0.45880000000000004,0.5008,0.5347999999999999,0.608,0.5352,0.5803999999999999,0.3812,0.4584,0.5104,0.4475999999999999,0.5688,0.6208
490.0,0.5,0.49,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4600000000000001,0.508,0.41919999999999996,0.5088,0.43279999999999996,0.5144000000000001,0.6204,0.5328,0.47519999999999996,0.5307999999999999,0.5036,0.47479999999999994,0.44199999999999995,0.5132,0.5375999999999999
20.0,0.5,0.01,0.4984,0.4087999999999999,0.482,0.49200000000000005,0.46840000000000004,0.5616,0.488,0.47720000000000007,0.40360000000000007,0.44,0.5931999999999998,0.5128,0.5848,0.5404,0.5084,0.47119999999999995,0.5296,0.5308,0.3779999999999999,0.45959999999999995
490.0,0.5,0.48,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5696,0.4428,0.5608000000000001,0.4288,0.38239999999999996,0.5144,0.4728000000000001,0.4511999999999999,0.48639999999999994,0.37760000000000005,0.4792,0.5252,0.5024000000000001,0.48040000000000005,0.474
20.0,0.5,0.02,0.4368000000000001,0.5596,0.5464000000000001,0.4875999999999999,0.5488,0.4463999999999999,0.5024000000000001,0.39599999999999996,0.3984,0.5244,0.47720000000000007,0.6004,0.5516,0.4616000000000001,0.5788,0.5251999999999999,0.4304,0.48719999999999997,0.5008,0.6008
490.0,0.5,0.47000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4028000000000001,0.5896000000000001,0.5168,0.4596,0.5808000000000001,0.5271999999999999,0.39120000000000005,0.5788,0.4987999999999999,0.4632,0.5808000000000001,0.6264,0.5328,0.5772,0.49560000000000004
20.0,0.5,0.03,0.4312,0.43879999999999986,0.4384,0.526,0.588,0.5632,0.49760000000000004,0.6068000000000001,0.5347999999999999,0.5096,0.574,0.47600000000000003,0.5524,0.5752000000000002,0.46919999999999995,0.51,0.49479999999999996,0.482,0.47519999999999996,0.39520000000000005
490.0,0.5,0.46,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49199999999999994,0.5599999999999999,0.5631999999999998,0.4832000000000001,0.4391999999999999,0.4127999999999999,0.4800000000000001,0.5451999999999999,0.47159999999999996,0.47039999999999993,0.5652000000000001,0.46520000000000006,0.43400000000000005,0.49919999999999987,0.4256000000000001
20.0,0.5,0.04,0.5851999999999999,0.46959999999999996,0.5204,0.5844,0.4496,0.4636,0.49279999999999996,0.42040000000000005,0.5552,0.45679999999999993,0.43320000000000003,0.3955999999999998,0.40319999999999984,0.5127999999999999,0.4648000000000001,0.44879999999999987,0.47120000000000006,0.4484,0.592,0.5015999999999999
490.0,0.5,0.45,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5367999999999999,0.6191999999999999,0.44760000000000005,0.45319999999999994,0.38600000000000007,0.5904,0.4368,0.6136,0.5188,0.5716000000000001,0.6043999999999999,0.48639999999999994,0.5144000000000001,0.4760000000000001,0.52
20.0,0.5,0.05,0.47199999999999986,0.4443999999999999,0.5052,0.5164,0.4448000000000001,0.43239999999999995,0.4212,0.4911999999999999,0.4792,0.502,0.5132000000000001,0.37560000000000004,0.48800000000000004,0.4216,0.5336,0.474,0.5344,0.6088000000000001,0.4764,0.4816
490.0,0.5,0.44,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5712,0.4548,0.4583999999999999,0.4799999999999999,0.4859999999999999,0.5144,0.472,0.5352,0.5104,0.5611999999999999,0.47759999999999997,0.5144,0.47080000000000005,0.5448000000000001,0.5968000000000001
20.0,0.5,0.06,0.46240000000000003,0.5160000000000001,0.538,0.4312,0.434,0.44079999999999997,0.4835999999999999,0.5516000000000001,0.46119999999999983,0.42239999999999994,0.5412,0.5428,0.4644,0.42440000000000005,0.4859999999999999,0.39679999999999993,0.5364,0.552,0.5332000000000001,0.5644
490.0,0.5,0.43,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5360000000000003,0.45760000000000006,0.4931999999999999,0.5256000000000001,0.4507999999999999,0.596,0.5364,0.532,0.482,0.4996,0.5147999999999999,0.502,0.4416,0.4952,0.43639999999999995
20.0,0.5,0.07,0.4563999999999998,0.38159999999999994,0.4844,0.47519999999999996,0.4843999999999999,0.5556,0.3776,0.5028,0.45919999999999994,0.5920000000000001,0.5287999999999999,0.6452,0.5052,0.6031999999999997,0.5468,0.4863999999999999,0.41879999999999995,0.4668,0.5295999999999998,0.49800000000000005
490.0,0.5,0.42,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4376,0.48920000000000013,0.5952,0.4660000000000001,0.5671999999999999,0.4800000000000001,0.48519999999999996,0.5936,0.4636,0.5148000000000001,0.524,0.5532,0.49999999999999994,0.5635999999999999,0.5399999999999999
20.0,0.5,0.08,0.47120000000000006,0.4035999999999999,0.33319999999999994,0.5488000000000001,0.47119999999999995,0.48760000000000003,0.6196,0.4428,0.5532,0.5864,0.458,0.5004000000000002,0.5576000000000001,0.5527999999999998,0.586,0.5932,0.49759999999999993,0.4892,0.6031999999999998,0.5672
490.0,0.5,0.41000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.47439999999999993,0.5044,0.5051999999999999,0.4236000000000001,0.4696,0.5468,0.42080000000000006,0.5847999999999998,0.5108,0.4156,0.47439999999999993,0.5716000000000001,0.49079999999999985,0.4256,0.444
20.0,0.5,0.09,0.44439999999999996,0.426,0.4708,0.4372,0.46840000000000004,0.5939999999999999,0.5244000000000001,0.4924000000000001,0.4847999999999999,0.5064,0.5055999999999998,0.5468,0.5099999999999999,0.45919999999999994,0.5512000000000001,0.5076,0.4772000000000001,0.4875999999999999,0.5796000000000001,0.5056
490.0,0.5,0.4,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.43,0.5088000000000001,0.44439999999999996,0.4536,0.426,0.5128,0.6007999999999999,0.5307999999999999,0.5760000000000001,0.41759999999999997,0.45320000000000005,0.4800000000000001,0.4655999999999999,0.5484,0.5256000000000001
20.0,0.5,0.1,0.5108,0.486,0.3488,0.5176,0.5464,0.49160000000000004,0.5432,0.5668,0.5328,0.5168000000000001,0.5364,0.5432000000000001,0.4708,0.47839999999999994,0.5432000000000001,0.5944,0.5352,0.6192,0.3892,0.5384
490.0,0.5,0.39,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5512,0.498,0.5975999999999999,0.6192,0.5388000000000001,0.49559999999999993,0.4616,0.43559999999999993,0.5944,0.38079999999999997,0.4528000000000001,0.5336000000000001,0.46159999999999995,0.5431999999999999,0.5292
20.0,0.5,0.11,0.5524000000000001,0.41800000000000004,0.3876,0.5156000000000001,0.36279999999999996,0.4244,0.5352,0.5064,0.43520000000000003,0.5391999999999999,0.47120000000000006,0.5167999999999999,0.49400000000000005,0.5188000000000001,0.5028,0.4916000000000001,0.5424,0.47680000000000006,0.4479999999999999,0.4084
490.0,0.5,0.38,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4596,0.4851999999999999,0.5556000000000001,0.4668,0.4952,0.5280000000000001,0.5696,0.5388,0.4647999999999999,0.5047999999999999,0.5428000000000001,0.482,0.5652,0.5296000000000001,0.5888
20.0,0.5,0.12,0.42119999999999996,0.3724,0.33399999999999996,0.4319999999999999,0.28600000000000003,0.6456000000000001,0.5039999999999999,0.4916000000000001,0.49040000000000006,0.5324,0.5379999999999999,0.5740000000000001,0.41359999999999997,0.44999999999999996,0.4192,0.5508000000000001,0.4976,0.4276,0.5155999999999998,0.32719999999999994
490.0,0.5,0.37,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.43800000000000006,0.4315999999999999,0.4391999999999999,0.4776,0.46360000000000007,0.5512,0.5412000000000001,0.5211999999999999,0.5327999999999998,0.4816,0.4404,0.556,0.4351999999999998,0.4856000000000001,0.5640000000000001
20.0,0.5,0.13,0.49279999999999985,0.45480000000000004,0.5144,0.3896,0.4328000000000001,0.5868,0.5056,0.4916,0.5015999999999999,0.5276000000000001,0.5684,0.5332000000000001,0.48599999999999993,0.4156,0.512,0.4436,0.45320000000000005,0.5812000000000002,0.4543999999999999,0.5296
490.0,0.5,0.36,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5464000000000001,0.45799999999999996,0.5064,0.5932,0.44199999999999995,0.48039999999999994,0.37440000000000007,0.4928,0.46799999999999997,0.5195999999999998,0.4064,0.5760000000000001,0.41279999999999994,0.49439999999999995,0.4256
20.0,0.5,0.14,0.3888,0.3296,0.4611999999999999,0.36279999999999996,0.41800000000000004,0.5052,0.5256000000000001,0.4679999999999999,0.47920000000000007,0.5444000000000001,0.4404,0.41200000000000003,0.4736,0.4048,0.44799999999999995,0.47759999999999997,0.5384,0.4951999999999998,0.5287999999999999,0.43760000000000004
490.0,0.5,0.35000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5112,0.542,0.5795999999999999,0.5976,0.5492000000000001,0.6332000000000001,0.5083999999999999,0.5016000000000002,0.5367999999999999,0.48839999999999995,0.5051999999999999,0.4311999999999999,0.6031999999999998,0.5555999999999999,0.47
20.0,0.5,0.15,0.36119999999999997,0.42160000000000003,0.4276,0.3172,0.34919999999999995,0.4807999999999999,0.5820000000000001,0.6096,0.40040000000000014,0.4404,0.45479999999999987,0.47800000000000004,0.4196000000000001,0.5008,0.5232,0.5539999999999999,0.48480000000000006,0.42200000000000004,0.49040000000000006,0.5132
490.0,0.5,0.34,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5292000000000001,0.5820000000000001,0.4996,0.4952,0.5071999999999999,0.5548000000000001,0.5192,0.5792,0.5411999999999999,0.6408,0.48519999999999996,0.48320000000000013,0.578,0.518,0.5083999999999999
20.0,0.5,0.16,0.36119999999999997,0.37160000000000004,0.364,0.2944,0.4216,0.5296,0.4895999999999999,0.4816000000000001,0.5016,0.5307999999999999,0.4579999999999999,0.5067999999999999,0.6315999999999999,0.4852,0.4935999999999999,0.5664,0.4524,0.5276,0.45480000000000004,0.43279999999999996
490.0,0.5,0.33,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5876000000000001,0.6259999999999999,0.4835999999999999,0.5780000000000002,0.602,0.4972000000000001,0.5115999999999998,0.4904,0.52,0.5259999999999999,0.5032,0.5104,0.4796000000000001,0.6488,0.5095999999999999
20.0,0.5,0.17,0.2699999999999999,0.20679999999999993,0.29040000000000005,0.20319999999999996,0.31160000000000004,0.42560000000000003,0.3588,0.4144,0.48239999999999994,0.516,0.3631999999999999,0.45760000000000006,0.446,0.308,0.45960000000000006,0.4159999999999999,0.42200000000000004,0.42560000000000003,0.5204,0.5079999999999999
490.0,0.5,0.32,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.46320000000000017,0.5127999999999999,0.5012000000000001,0.5384,0.5048,0.5368000000000002,0.5463999999999999,0.4632,0.5579999999999999,0.47639999999999993,0.5196000000000001,0.4104,0.5035999999999999,0.6443999999999999,0.5164
20.0,0.5,0.18,0.3171999999999999,0.21759999999999993,0.3208,0.264,0.4107999999999999,0.45800000000000013,0.5303999999999999,0.48800000000000004,0.5576,0.5055999999999999,0.53,0.5656,0.6148,0.45559999999999995,0.46879999999999994,0.5852,0.49239999999999995,0.5291999999999999,0.5100000000000001,0.4032
490.0,0.5,0.31,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5307999999999999,0.5856,0.5403999999999999,0.47839999999999994,0.5972000000000001,0.4836,0.5055999999999999,0.5219999999999999,0.49439999999999995,0.528,0.5596,0.49439999999999995,0.5588,0.4592,0.3608
20.0,0.5,0.19,0.32719999999999994,0.27999999999999997,0.31919999999999993,0.28640000000000004,0.35600000000000004,0.5660000000000001,0.5468000000000001,0.5588000000000001,0.48879999999999996,0.5736000000000001,0.4336,0.4428000000000001,0.4988000000000001,0.5191999999999999,0.46279999999999993,0.5783999999999999,0.5584,0.5187999999999998,0.5304,0.45080000000000003
490.0,0.5,0.3,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4968,0.44199999999999995,0.5264,0.5507999999999998,0.5032,0.504,0.616,0.37879999999999997,0.49400000000000005,0.5528,0.4572,0.40880000000000005,0.5652,0.5307999999999999,0.5524
