p,delta,m,fraction_correct,all_correct
0.5,0.2070707070707071,920.0,1.0,1.0
0.5,0.21212121212121213,920.0,1.0,1.0
0.5,0.21717171717171718,920.0,1.0,1.0
0.5,0.22222222222222224,920.0,1.0,1.0
0.5,0.2272727272727273,920.0,1.0,1.0
0.5,0.23232323232323235,920.0,1.0,1.0
0.5,0.2373737373737374,920.0,1.0,1.0
0.5,0.24242424242424243,920.0,1.0,1.0
0.5,0.2474747474747475,920.0,1.0,1.0
0.5,0.25252525252525254,920.0,1.0,1.0
0.5,0.2575757575757576,920.0,1.0,1.0
0.5,0.26262626262626265,920.0,1.0,1.0
0.5,0.2676767676767677,920.0,1.0,1.0
0.5,0.27272727272727276,920.0,1.0,1.0
0.5,0.2777777777777778,920.0,1.0,1.0
0.5,0.2828282828282829,920.0,1.0,1.0
0.5,0.2878787878787879,920.0,1.0,1.0
0.5,0.29292929292929293,920.0,1.0,1.0
0.5,0.297979797979798,920.0,1.0,1.0
0.5,0.30303030303030304,920.0,1.0,1.0
0.5,0.3080808080808081,920.0,1.0,1.0
0.5,0.31313131313131315,920.0,1.0,1.0
0.5,0.31818181818181823,920.0,1.0,1.0
0.5,0.32323232323232326,920.0,1.0,1.0
0.5,0.3282828282828283,920.0,1.0,1.0
0.5,0.33333333333333337,920.0,1.0,1.0
0.5,0.3383838383838384,920.0,1.0,1.0
0.5,0.3434343434343435,920.0,1.0,1.0
0.5,0.3484848484848485,920.0,1.0,1.0
0.5,0.3535353535353536,920.0,1.0,1.0
0.5,0.3585858585858586,920.0,1.0,1.0
0.5,0.36363636363636365,920.0,1.0,1.0
0.5,0.36868686868686873,920.0,1.0,1.0
0.5,0.37373737373737376,920.0,1.0,1.0
0.5,0.37878787878787884,920.0,1.0,1.0
0.5,0.38383838383838387,920.0,1.0,1.0
0.5,0.3888888888888889,920.0,1.0,1.0
0.5,0.393939393939394,920.0,1.0,1.0
0.5,0.398989898989899,920.0,1.0,1.0
0.5,0.4040404040404041,920.0,1.0,1.0
0.5,0.4090909090909091,920.0,1.0,1.0
0.5,0.4141414141414142,920.0,1.0,1.0
0.5,0.4191919191919192,920.0,1.0,1.0
0.5,0.42424242424242425,920.0,1.0,1.0
0.5,0.42929292929292934,920.0,1.0,1.0
0.5,0.43434343434343436,920.0,1.0,1.0
0.5,0.43939393939393945,920.0,1.0,1.0
0.5,0.4444444444444445,920.0,1.0,1.0
0.5,0.44949494949494956,920.0,1.0,1.0
0.5,0.4545454545454546,920.0,1.0,1.0
0.5,0.4595959595959596,920.0,1.0,1.0
0.5,0.4646464646464647,920.0,1.0,1.0
0.5,0.4696969696969697,920.0,1.0,1.0
0.5,0.4747474747474748,920.0,1.0,1.0
0.5,0.47979797979797983,920.0,1.0,1.0
0.5,0.48484848484848486,920.0,1.0,1.0
0.5,0.48989898989898994,920.0,1.0,1.0
0.5,0.494949494949495,920.0,1.0,1.0
0.5,0.5,920.0,1.0,1.0
0.5,0.0,930.0,0.047200000000000006,0.0
0.5,0.005050505050505051,930.0,0.0568,0.0
0.5,0.010101010101010102,930.0,0.071,0.0
0.5,0.015151515151515152,930.0,0.09020000000000002,0.0
0.5,0.020202020202020204,930.0,0.13440000000000002,0.0
0.5,0.025252525252525256,930.0,0.18580000000000002,0.0
0.5,0.030303030303030304,930.0,0.24520000000000003,0.0
0.5,0.03535353535353536,930.0,0.318,0.0
0.5,0.04040404040404041,930.0,0.41340000000000005,0.0
0.5,0.045454545454545456,930.0,0.49600000000000005,0.002
0.5,0.05050505050505051,930.0,0.5682,0.004
0.5,0.05555555555555556,930.0,0.6662,0.034
0.5,0.06060606060606061,930.0,0.734,0.038
0.5,0.06565656565656566,930.0,0.811,0.134
0.5,0.07070707070707072,930.0,0.8618000000000002,0.226
0.5,0.07575757575757576,930.0,0.9042000000000001,0.37
0.5,0.08080808080808081,930.0,0.9360000000000002,0.526
0.5,0.08585858585858587,930.0,0.9648000000000001,0.69
0.5,0.09090909090909091,930.0,0.979,0.802
0.5,0.09595959595959597,930.0,0.9816,0.832
0.5,0.10101010101010102,930.0,0.9910000000000001,0.91
0.5,0.10606060606060606,930.0,0.9974000000000001,0.974
0.5,0.11111111111111112,930.0,0.9984,0.984
0.5,0.11616161616161617,930.0,0.9985999999999999,0.986
0.5,0.12121212121212122,930.0,0.9997999999999999,0.998
0.5,0.12626262626262627,930.0,1.0,1.0
0.5,0.13131313131313133,930.0,0.9997999999999999,0.998
0.5,0.13636363636363638,930.0,0.9997999999999999,0.998
0.5,0.14141414141414144,930.0,1.0,1.0
0.5,0.14646464646464646,930.0,1.0,1.0
0.5,0.15151515151515152,930.0,1.0,1.0
0.5,0.15656565656565657,930.0,1.0,1.0
0.5,0.16161616161616163,930.0,1.0,1.0
0.5,0.16666666666666669,930.0,1.0,1.0
0.5,0.17171717171717174,930.0,1.0,1.0
0.5,0.1767676767676768,930.0,1.0,1.0
0.5,0.18181818181818182,930.0,1.0,1.0
0.5,0.18686868686868688,930.0,1.0,1.0
0.5,0.19191919191919193,930.0,1.0,1.0
0.5,0.196969696969697,930.0,1.0,1.0
0.5,0.20202020202020204,930.0,1.0,1.0
0.5,0.2070707070707071,930.0,1.0,1.0
0.5,0.21212121212121213,930.0,1.0,1.0
0.5,0.21717171717171718,930.0,1.0,1.0
0.5,0.22222222222222224,930.0,1.0,1.0
0.5,0.2272727272727273,930.0,1.0,1.0
0.5,0.23232323232323235,930.0,1.0,1.0
0.5,0.2373737373737374,930.0,1.0,1.0
0.5,0.24242424242424243,930.0,1.0,1.0
0.5,0.2474747474747475,930.0,1.0,1.0
0.5,0.25252525252525254,930.0,1.0,1.0
0.5,0.2575757575757576,930.0,1.0,1.0
0.5,0.26262626262626265,930.0,1.0,1.0
0.5,0.2676767676767677,930.0,1.0,1.0
0.5,0.27272727272727276,930.0,1.0,1.0
0.5,0.2777777777777778,930.0,1.0,1.0
0.5,0.2828282828282829,930.0,1.0,1.0
0.5,0.2878787878787879,930.0,1.0,1.0
0.5,0.29292929292929293,930.0,1.0,1.0
0.5,0.297979797979798,930.0,1.0,1.0
0.5,0.30303030303030304,930.0,1.0,1.0
0.5,0.3080808080808081,930.0,1.0,1.0
0.5,0.31313131313131315,930.0,1.0,1.0
0.5,0.31818181818181823,930.0,1.0,1.0
0.5,0.32323232323232326,930.0,1.0,1.0
0.5,0.3282828282828283,930.0,1.0,1.0
0.5,0.33333333333333337,930.0,1.0,1.0
0.5,0.3383838383838384,930.0,1.0,1.0
0.5,0.3434343434343435,930.0,1.0,1.0
0.5,0.3484848484848485,930.0,1.0,1.0
0.5,0.3535353535353536,930.0,1.0,1.0
0.5,0.3585858585858586,930.0,1.0,1.0
0.5,0.36363636363636365,930.0,1.0,1.0
0.5,0.36868686868686873,930.0,1.0,1.0
0.5,0.37373737373737376,930.0,1.0,1.0
0.5,0.37878787878787884,930.0,1.0,1.0
0.5,0.38383838383838387,930.0,1.0,1.0
0.5,0.3888888888888889,930.0,1.0,1.0
0.5,0.393939393939394,930.0,1.0,1.0
0.5,0.398989898989899,930.0,1.0,1.0
0.5,0.4040404040404041,930.0,1.0,1.0
0.5,0.4090909090909091,930.0,1.0,1.0
0.5,0.4141414141414142,930.0,1.0,1.0
0.5,0.4191919191919192,930.0,1.0,1.0
0.5,0.42424242424242425,930.0,1.0,1.0
0.5,0.42929292929292934,930.0,1.0,1.0
0.5,0.43434343434343436,930.0,1.0,1.0
0.5,0.43939393939393945,930.0,1.0,1.0
0.5,0.4444444444444445,930.0,1.0,1.0
0.5,0.44949494949494956,930.0,1.0,1.0
0.5,0.4545454545454546,930.0,1.0,1.0
0.5,0.4595959595959596,930.0,1.0,1.0
0.5,0.4646464646464647,930.0,1.0,1.0
0.5,0.4696969696969697,930.0,1.0,1.0
0.5,0.4747474747474748,930.0,1.0,1.0
0.5,0.47979797979797983,930.0,1.0,1.0
0.5,0.48484848484848486,930.0,1.0,1.0
0.5,0.48989898989898994,930.0,1.0,1.0
0.5,0.494949494949495,930.0,1.0,1.0
0.5,0.5,930.0,1.0,1.0
0.5,0.0,940.0,0.0498,0.0
0.5,0.005050505050505051,940.0,0.053,0.0
0.5,0.010101010101010102,940.0,0.079,0.0
0.5,0.015151515151515152,940.0,0.1042,0.0
0.5,0.020202020202020204,940.0,0.1286,0.0
0.5,0.025252525252525256,940.0,0.18940000000000004,0.0
0.5,0.030303030303030304,940.0,0.2706,0.0
0.5,0.03535353535353536,940.0,0.3114,0.0
0.5,0.04040404040404041,940.0,0.4178,0.0
0.5,0.045454545454545456,940.0,0.49939999999999996,0.002
0.5,0.05050505050505051,940.0,0.6042000000000001,0.008
0.5,0.05555555555555556,940.0,0.6838000000000001,0.026
0.5,0.06060606060606061,940.0,0.747,0.05
0.5,0.06565656565656566,940.0,0.8078000000000001,0.13
0.5,0.07070707070707072,940.0,0.8638000000000001,0.232
0.5,0.07575757575757576,940.0,0.9136000000000002,0.43
0.5,0.08080808080808081,940.0,0.9352,0.496
0.5,0.08585858585858587,940.0,0.9628000000000002,0.68
0.5,0.09090909090909091,940.0,0.9802000000000001,0.816
0.5,0.09595959595959597,940.0,0.9862000000000001,0.868
0.5,0.10101010101010102,940.0,0.9927999999999999,0.928
0.5,0.10606060606060606,940.0,0.9966,0.966
0.5,0.11111111111111112,940.0,0.998,0.98
0.5,0.11616161616161617,940.0,0.9986,0.986
0.5,0.12121212121212122,940.0,0.9996,0.996
0.5,0.12626262626262627,940.0,1.0,1.0
0.5,0.13131313131313133,940.0,0.9997999999999999,0.998
0.5,0.13636363636363638,940.0,1.0,1.0
0.5,0.14141414141414144,940.0,1.0,1.0
0.5,0.14646464646464646,940.0,1.0,1.0
0.5,0.15151515151515152,940.0,1.0,1.0
0.5,0.15656565656565657,940.0,1.0,1.0
0.5,0.16161616161616163,940.0,1.0,1.0
0.5,0.16666666666666669,940.0,1.0,1.0
0.5,0.17171717171717174,940.0,1.0,1.0
0.5,0.1767676767676768,940.0,1.0,1.0
0.5,0.18181818181818182,940.0,1.0,1.0
0.5,0.18686868686868688,940.0,1.0,1.0
0.5,0.19191919191919193,940.0,1.0,1.0
0.5,0.196969696969697,940.0,1.0,1.0
0.5,0.20202020202020204,940.0,1.0,1.0
0.5,0.2070707070707071,940.0,1.0,1.0
0.5,0.21212121212121213,940.0,1.0,1.0
0.5,0.21717171717171718,940.0,1.0,1.0
0.5,0.22222222222222224,940.0,1.0,1.0
0.5,0.2272727272727273,940.0,1.0,1.0
0.5,0.23232323232323235,940.0,1.0,1.0
0.5,0.2373737373737374,940.0,1.0,1.0
0.5,0.24242424242424243,940.0,1.0,1.0
0.5,0.2474747474747475,940.0,1.0,1.0
0.5,0.25252525252525254,940.0,1.0,1.0
0.5,0.2575757575757576,940.0,1.0,1.0
0.5,0.26262626262626265,940.0,1.0,1.0
0.5,0.2676767676767677,940.0,1.0,1.0
0.5,0.27272727272727276,940.0,1.0,1.0
0.5,0.2777777777777778,940.0,1.0,1.0
0.5,0.2828282828282829,940.0,1.0,1.0
0.5,0.2878787878787879,940.0,1.0,1.0
0.5,0.29292929292929293,940.0,1.0,1.0
0.5,0.297979797979798,940.0,1.0,1.0
0.5,0.30303030303030304,940.0,1.0,1.0
0.5,0.3080808080808081,940.0,1.0,1.0
0.5,0.31313131313131315,940.0,1.0,1.0
0.5,0.31818181818181823,940.0,1.0,1.0
0.5,0.32323232323232326,940.0,1.0,1.0
0.5,0.3282828282828283,940.0,1.0,1.0
0.5,0.33333333333333337,940.0,1.0,1.0
0.5,0.3383838383838384,940.0,1.0,1.0
0.5,0.3434343434343435,940.0,1.0,1.0
0.5,0.3484848484848485,940.0,1.0,1.0
0.5,0.3535353535353536,940.0,1.0,1.0
0.5,0.3585858585858586,940.0,1.0,1.0
0.5,0.36363636363636365,940.0,1.0,1.0
0.5,0.36868686868686873,940.0,1.0,1.0
0.5,0.37373737373737376,940.0,1.0,1.0
0.5,0.37878787878787884,940.0,1.0,1.0
0.5,0.38383838383838387,940.0,1.0,1.0
0.5,0.3888888888888889,940.0,1.0,1.0
0.5,0.393939393939394,940.0,1.0,1.0
0.5,0.398989898989899,940.0,1.0,1.0
0.5,0.4040404040404041,940.0,1.0,1.0
0.5,0.4090909090909091,940.0,1.0,1.0
0.5,0.4141414141414142,940.0,1.0,1.0
0.5,0.4191919191919192,940.0,1.0,1.0
0.5,0.42424242424242425,940.0,1.0,1.0
0.5,0.42929292929292934,940.0,1.0,1.0
0.5,0.43434343434343436,940.0,1.0,1.0
0.5,0.43939393939393945,940.0,1.0,1.0
0.5,0.4444444444444445,940.0,1.0,1.0
0.5,0.44949494949494956,940.0,1.0,1.0
0.5,0.4545454545454546,940.0,1.0,1.0
0.5,0.4595959595959596,940.0,1.0,1.0
0.5,0.4646464646464647,940.0,1.0,1.0
0.5,0.4696969696969697,940.0,1.0,1.0
0.5,0.4747474747474748,940.0,1.0,1.0
0.5,0.47979797979797983,940.0,1.0,1.0
0.5,0.48484848484848486,940.0,1.0,1.0
0.5,0.48989898989898994,940.0,1.0,1.0
0.5,0.494949494949495,940.0,1.0,1.0
0.5,0.5,940.0,1.0,1.0
0.5,0.0,950.0,0.0512,0.0
0.5,0.005050505050505051,950.0,0.0578,0.0
0.5,0.010101010101010102,950.0,0.07440000000000001,0.0
0.5,0.015151515151515152,950.0,0.097,0.0
0.5,0.020202020202020204,950.0,0.1386,0.0
0.5,0.025252525252525256,950.0,0.20140000000000002,0.0
0.5,0.030303030303030304,950.0,0.2694,0.0
0.5,0.03535353535353536,950.0,0.3466,0.0
0.5,0.04040404040404041,950.0,0.4108,0.0
0.5,0.045454545454545456,950.0,0.5114000000000001,0.002
0.5,0.05050505050505051,950.0,0.5972,0.004
0.5,0.05555555555555556,950.0,0.6796,0.018
0.5,0.06060606060606061,950.0,0.7574000000000001,0.074
0.5,0.06565656565656566,950.0,0.8206,0.146
0.5,0.07070707070707072,950.0,0.8686000000000001,0.244
0.5,0.07575757575757576,950.0,0.9214000000000001,0.438
0.5,0.08080808080808081,950.0,0.9398000000000001,0.524
0.5,0.08585858585858587,950.0,0.9658000000000001,0.71
0.5,0.09090909090909091,950.0,0.98,0.818
0.5,0.09595959595959597,950.0,0.9878000000000001,0.882
0.5,0.10101010101010102,950.0,0.9938,0.938
0.5,0.10606060606060606,950.0,0.9952000000000001,0.954
0.5,0.11111111111111112,950.0,0.9988,0.988
0.5,0.11616161616161617,950.0,0.9996,0.996
0.5,0.12121212121212122,950.0,0.9994,0.994
0.5,0.12626262626262627,950.0,0.9997999999999999,0.998
0.5,0.13131313131313133,950.0,1.0,1.0
0.5,0.13636363636363638,950.0,1.0,1.0
0.5,0.14141414141414144,950.0,1.0,1.0
0.5,0.14646464646464646,950.0,1.0,1.0
0.5,0.15151515151515152,950.0,1.0,1.0
0.5,0.15656565656565657,950.0,1.0,1.0
0.5,0.16161616161616163,950.0,1.0,1.0
0.5,0.16666666666666669,950.0,1.0,1.0
0.5,0.17171717171717174,950.0,1.0,1.0
0.5,0.1767676767676768,950.0,1.0,1.0
0.5,0.18181818181818182,950.0,1.0,1.0
0.5,0.18686868686868688,950.0,1.0,1.0
0.5,0.19191919191919193,950.0,1.0,1.0
0.5,0.196969696969697,950.0,1.0,1.0
0.5,0.20202020202020204,950.0,1.0,1.0
0.5,0.2070707070707071,950.0,1.0,1.0
0.5,0.21212121212121213,950.0,1.0,1.0
0.5,0.21717171717171718,950.0,1.0,1.0
0.5,0.22222222222222224,950.0,1.0,1.0
0.5,0.2272727272727273,950.0,1.0,1.0
0.5,0.23232323232323235,950.0,1.0,1.0
0.5,0.2373737373737374,950.0,1.0,1.0
0.5,0.24242424242424243,950.0,1.0,1.0
0.5,0.2474747474747475,950.0,1.0,1.0
0.5,0.25252525252525254,950.0,1.0,1.0
0.5,0.2575757575757576,950.0,1.0,1.0
0.5,0.26262626262626265,950.0,1.0,1.0
0.5,0.2676767676767677,950.0,1.0,1.0
0.5,0.27272727272727276,950.0,1.0,1.0
0.5,0.2777777777777778,950.0,1.0,1.0
0.5,0.2828282828282829,950.0,1.0,1.0
0.5,0.2878787878787879,950.0,1.0,1.0
0.5,0.29292929292929293,950.0,1.0,1.0
0.5,0.297979797979798,950.0,1.0,1.0
0.5,0.30303030303030304,950.0,1.0,1.0
0.5,0.3080808080808081,950.0,1.0,1.0
0.5,0.31313131313131315,950.0,1.0,1.0
0.5,0.31818181818181823,950.0,1.0,1.0
0.5,0.32323232323232326,950.0,1.0,1.0
0.5,0.3282828282828283,950.0,1.0,1.0
0.5,0.33333333333333337,950.0,1.0,1.0
0.5,0.3383838383838384,950.0,1.0,1.0
0.5,0.3434343434343435,950.0,1.0,1.0
0.5,0.3484848484848485,950.0,1.0,1.0
0.5,0.3535353535353536,950.0,1.0,1.0
0.5,0.3585858585858586,950.0,1.0,1.0
0.5,0.36363636363636365,950.0,1.0,1.0
0.5,0.36868686868686873,950.0,1.0,1.0
0.5,0.37373737373737376,950.0,1.0,1.0
0.5,0.37878787878787884,950.0,1.0,1.0
0.5,0.38383838383838387,950.0,1.0,1.0
0.5,0.3888888888888889,950.0,1.0,1.0
0.5,0.393939393939394,950.0,1.0,1.0
0.5,0.398989898989899,950.0,1.0,1.0
0.5,0.4040404040404041,950.0,1.0,1.0
0.5,0.4090909090909091,950.0,1.0,1.0
0.5,0.4141414141414142,950.0,1.0,1.0
0.5,0.4191919191919192,950.0,1.0,1.0
0.5,0.42424242424242425,950.0,1.0,1.0
0.5,0.42929292929292934,950.0,1.0,1.0
0.5,0.43434343434343436,950.0,1.0,1.0
0.5,0.43939393939393945,950.0,1.0,1.0
0.5,0.4444444444444445,950.0,1.0,1.0
0.5,0.44949494949494956,950.0,1.0,1.0
0.5,0.4545454545454546,950.0,1.0,1.0
0.5,0.4595959595959596,950.0,1.0,1.0
0.5,0.4646464646464647,950.0,1.0,1.0
0.5,0.4696969696969697,950.0,1.0,1.0
0.5,0.4747474747474748,950.0,1.0,1.0
0.5,0.47979797979797983,950.0,1.0,1.0
0.5,0.48484848484848486,950.0,1.0,1.0
0.5,0.48989898989898994,950.0,1.0,1.0
0.5,0.494949494949495,950.0,1.0,1.0
0.5,0.5,950.0,1.0,1.0
0.5,0.0,960.0,0.0492,0.0
0.5,0.005050505050505051,960.0,0.0636,0.0
0.5,0.010101010101010102,960.0,0.0734,0.0
0.5,0.015151515151515152,960.0,0.10480000000000002,0.0
0.5,0.020202020202020204,960.0,0.1494,0.0
0.5,0.025252525252525256,960.0,0.20020000000000004,0.0
0.5,0.030303030303030304,960.0,0.26120000000000004,0.0
0.5,0.03535353535353536,960.0,0.33920000000000006,0.0
0.5,0.04040404040404041,960.0,0.44139999999999996,0.0
0.5,0.045454545454545456,960.0,0.5166000000000001,0.002
0.5,0.05050505050505051,960.0,0.6157999999999999,0.01
0.5,0.05555555555555556,960.0,0.6872,0.024
0.5,0.06060606060606061,960.0,0.7628,0.058
0.5,0.06565656565656566,960.0,0.8314000000000001,0.132
0.5,0.07070707070707072,960.0,0.8742000000000001,0.236
0.5,0.07575757575757576,960.0,0.9238000000000002,0.468
0.5,0.08080808080808081,960.0,0.9472,0.59
0.5,0.08585858585858587,960.0,0.9656000000000001,0.71
0.5,0.09090909090909091,960.0,0.9776000000000001,0.8
0.5,0.09595959595959597,960.0,0.988,0.886
0.5,0.10101010101010102,960.0,0.9946000000000002,0.948
0.5,0.10606060606060606,960.0,0.9955999999999999,0.956
0.5,0.11111111111111112,960.0,0.9972000000000001,0.972
0.5,0.11616161616161617,960.0,0.999,0.99
0.5,0.12121212121212122,960.0,0.9997999999999999,0.998
0.5,0.12626262626262627,960.0,1.0,1.0
0.5,0.13131313131313133,960.0,0.9997999999999999,0.998
0.5,0.13636363636363638,960.0,1.0,1.0
0.5,0.14141414141414144,960.0,1.0,1.0
0.5,0.14646464646464646,960.0,1.0,1.0
0.5,0.15151515151515152,960.0,1.0,1.0
0.5,0.15656565656565657,960.0,1.0,1.0
0.5,0.16161616161616163,960.0,1.0,1.0
0.5,0.16666666666666669,960.0,1.0,1.0
0.5,0.17171717171717174,960.0,1.0,1.0
0.5,0.1767676767676768,960.0,1.0,1.0
0.5,0.18181818181818182,960.0,1.0,1.0
0.5,0.18686868686868688,960.0,1.0,1.0
0.5,0.19191919191919193,960.0,1.0,1.0
0.5,0.196969696969697,960.0,1.0,1.0
0.5,0.20202020202020204,960.0,1.0,1.0
0.5,0.2070707070707071,960.0,1.0,1.0
0.5,0.21212121212121213,960.0,1.0,1.0
0.5,0.21717171717171718,960.0,1.0,1.0
0.5,0.22222222222222224,960.0,1.0,1.0
0.5,0.2272727272727273,960.0,1.0,1.0
0.5,0.23232323232323235,960.0,1.0,1.0
0.5,0.2373737373737374,960.0,1.0,1.0
0.5,0.24242424242424243,960.0,1.0,1.0
0.5,0.2474747474747475,960.0,1.0,1.0
0.5,0.25252525252525254,960.0,1.0,1.0
0.5,0.2575757575757576,960.0,1.0,1.0
0.5,0.26262626262626265,960.0,1.0,1.0
0.5,0.2676767676767677,960.0,1.0,1.0
0.5,0.27272727272727276,960.0,1.0,1.0
0.5,0.2777777777777778,960.0,1.0,1.0
0.5,0.2828282828282829,960.0,1.0,1.0
0.5,0.2878787878787879,960.0,1.0,1.0
0.5,0.29292929292929293,960.0,1.0,1.0
0.5,0.297979797979798,960.0,1.0,1.0
0.5,0.30303030303030304,960.0,1.0,1.0
0.5,0.3080808080808081,960.0,1.0,1.0
0.5,0.31313131313131315,960.0,1.0,1.0
0.5,0.31818181818181823,960.0,1.0,1.0
0.5,0.32323232323232326,960.0,1.0,1.0
0.5,0.3282828282828283,960.0,1.0,1.0
0.5,0.33333333333333337,960.0,1.0,1.0
0.5,0.3383838383838384,960.0,1.0,1.0
0.5,0.3434343434343435,960.0,1.0,1.0
0.5,0.3484848484848485,960.0,1.0,1.0
0.5,0.3535353535353536,960.0,1.0,1.0
0.5,0.3585858585858586,960.0,1.0,1.0
0.5,0.36363636363636365,960.0,1.0,1.0
0.5,0.36868686868686873,960.0,1.0,1.0
0.5,0.37373737373737376,960.0,1.0,1.0
0.5,0.37878787878787884,960.0,1.0,1.0
0.5,0.38383838383838387,960.0,1.0,1.0
0.5,0.3888888888888889,960.0,1.0,1.0
0.5,0.393939393939394,960.0,1.0,1.0
0.5,0.398989898989899,960.0,1.0,1.0
0.5,0.4040404040404041,960.0,1.0,1.0
0.5,0.4090909090909091,960.0,1.0,1.0
0.5,0.4141414141414142,960.0,1.0,1.0
0.5,0.4191919191919192,960.0,1.0,1.0
0.5,0.42424242424242425,960.0,1.0,1.0
0.5,0.42929292929292934,960.0,1.0,1.0
0.5,0.43434343434343436,960.0,1.0,1.0
0.5,0.43939393939393945,960.0,1.0,1.0
0.5,0.4444444444444445,960.0,1.0,1.0
0.5,0.44949494949494956,960.0,1.0,1.0
0.5,0.4545454545454546,960.0,1.0,1.0
0.5,0.4595959595959596,960.0,1.0,1.0
0.5,0.4646464646464647,960.0,1.0,1.0
0.5,0.4696969696969697,960.0,1.0,1.0
0.5,0.4747474747474748,960.0,1.0,1.0
0.5,0.47979797979797983,960.0,1.0,1.0
0.5,0.48484848484848486,960.0,1.0,1.0
0.5,0.48989898989898994,960.0,1.0,1.0
0.5,0.494949494949495,960.0,1.0,1.0
0.5,0.5,960.0,1.0,1.0
0.5,0.0,970.0,0.0482,0.0
0.5,0.005050505050505051,970.0,0.056799999999999996,0.0
0.5,0.010101010101010102,970.0,0.07,0.0
0.5,0.015151515151515152,970.0,0.1012,0.0
0.5,0.020202020202020204,970.0,0.1398,0.0
0.5,0.025252525252525256,970.0,0.19080000000000003,0.0
0.5,0.030303030303030304,970.0,0.27640000000000003,0.0
0.5,0.03535353535353536,970.0,0.3488,0.0
0.5,0.04040404040404041,970.0,0.4138,0.0
0.5,0.045454545454545456,970.0,0.5196000000000001,0.0
0.5,0.05050505050505051,970.0,0.6062000000000001,0.008
0.5,0.05555555555555556,970.0,0.6808000000000001,0.026
0.5,0.06060606060606061,970.0,0.755,0.052
0.5,0.06565656565656566,970.0,0.8216000000000001,0.124
0.5,0.07070707070707072,970.0,0.8758,0.244
0.5,0.07575757575757576,970.0,0.909,0.386
0.5,0.08080808080808081,970.0,0.942,0.556
0.5,0.08585858585858587,970.0,0.9702000000000001,0.738
0.5,0.09090909090909091,970.0,0.9778000000000001,0.79
0.5,0.09595959595959597,970.0,0.9886000000000001,0.898
0.5,0.10101010101010102,970.0,0.9957999999999999,0.958
0.5,0.10606060606060606,970.0,0.996,0.96
0.5,0.11111111111111112,970.0,0.9997999999999999,0.998
0.5,0.11616161616161617,970.0,0.9994000000000001,0.994
0.5,0.12121212121212122,970.0,0.9992000000000001,0.992
0.5,0.12626262626262627,970.0,0.9997999999999999,0.998
0.5,0.13131313131313133,970.0,1.0,1.0
0.5,0.13636363636363638,970.0,1.0,1.0
0.5,0.14141414141414144,970.0,1.0,1.0
0.5,0.14646464646464646,970.0,1.0,1.0
0.5,0.15151515151515152,970.0,1.0,1.0
0.5,0.15656565656565657,970.0,1.0,1.0
0.5,0.16161616161616163,970.0,1.0,1.0
0.5,0.16666666666666669,970.0,1.0,1.0
0.5,0.17171717171717174,970.0,1.0,1.0
0.5,0.1767676767676768,970.0,1.0,1.0
0.5,0.18181818181818182,970.0,1.0,1.0
0.5,0.18686868686868688,970.0,1.0,1.0
0.5,0.19191919191919193,970.0,1.0,1.0
0.5,0.196969696969697,970.0,1.0,1.0
0.5,0.20202020202020204,970.0,1.0,1.0
0.5,0.2070707070707071,970.0,1.0,1.0
0.5,0.21212121212121213,970.0,1.0,1.0
0.5,0.21717171717171718,970.0,1.0,1.0
0.5,0.22222222222222224,970.0,1.0,1.0
0.5,0.2272727272727273,970.0,1.0,1.0
0.5,0.23232323232323235,970.0,1.0,1.0
0.5,0.2373737373737374,970.0,1.0,1.0
0.5,0.24242424242424243,970.0,1.0,1.0
0.5,0.2474747474747475,970.0,1.0,1.0
0.5,0.25252525252525254,970.0,1.0,1.0
0.5,0.2575757575757576,970.0,1.0,1.0
0.5,0.26262626262626265,970.0,1.0,1.0
0.5,0.2676767676767677,970.0,1.0,1.0
0.5,0.27272727272727276,970.0,1.0,1.0
0.5,0.2777777777777778,970.0,1.0,1.0
0.5,0.2828282828282829,970.0,1.0,1.0
0.5,0.2878787878787879,970.0,1.0,1.0
0.5,0.29292929292929293,970.0,1.0,1.0
0.5,0.297979797979798,970.0,1.0,1.0
0.5,0.30303030303030304,970.0,1.0,1.0
0.5,0.3080808080808081,970.0,1.0,1.0
0.5,0.31313131313131315,970.0,1.0,1.0
0.5,0.31818181818181823,970.0,1.0,1.0
0.5,0.32323232323232326,970.0,1.0,1.0
0.5,0.3282828282828283,970.0,1.0,1.0
0.5,0.33333333333333337,970.0,1.0,1.0
0.5,0.3383838383838384,970.0,1.0,1.0
0.5,0.3434343434343435,970.0,1.0,1.0
0.5,0.3484848484848485,970.0,1.0,1.0
0.5,0.3535353535353536,970.0,1.0,1.0
0.5,0.3585858585858586,970.0,1.0,1.0
0.5,0.36363636363636365,970.0,1.0,1.0
0.5,0.36868686868686873,970.0,1.0,1.0
0.5,0.37373737373737376,970.0,1.0,1.0
0.5,0.37878787878787884,970.0,1.0,1.0
0.5,0.38383838383838387,970.0,1.0,1.0
0.5,0.3888888888888889,970.0,1.0,1.0
0.5,0.393939393939394,970.0,1.0,1.0
0.5,0.398989898989899,970.0,1.0,1.0
0.5,0.4040404040404041,970.0,1.0,1.0
0.5,0.4090909090909091,970.0,1.0,1.0
0.5,0.4141414141414142,970.0,1.0,1.0
0.5,0.4191919191919192,970.0,1.0,1.0
0.5,0.42424242424242425,970.0,1.0,1.0
0.5,0.42929292929292934,970.0,1.0,1.0
0.5,0.43434343434343436,970.0,1.0,1.0
