p,delta,m,precision_at_5,precision_at_6,precision_at_7,precision_at_8,precision_at_9,precision_at_10,recall_at_5,recall_at_6,recall_at_7,recall_at_8,recall_at_9,recall_at_10
0.5,0.11,19.8,0.10399999999999995,0.1066666666666666,0.10857142857142854,0.11125,0.10777777777777764,0.1009999999999999,0.05199999999999998,0.06399999999999995,0.07599999999999993,0.08899999999999991,0.09699999999999989,0.1009999999999999
0.5,0.115,19.8,0.11799999999999995,0.11499999999999995,0.11142857142857147,0.11375,0.10666666666666659,0.10399999999999997,0.058999999999999976,0.06899999999999996,0.07799999999999997,0.09099999999999994,0.09599999999999996,0.10399999999999997
0.5,0.12,19.8,0.14399999999999996,0.14166666666666664,0.14714285714285716,0.14125,0.1299999999999998,0.12499999999999988,0.07199999999999998,0.08499999999999992,0.1029999999999999,0.1129999999999999,0.11699999999999988,0.12499999999999988
0.5,0.125,19.8,0.13599999999999993,0.12999999999999992,0.12999999999999998,0.12875,0.12888888888888872,0.12299999999999989,0.06799999999999996,0.07799999999999994,0.09099999999999991,0.1029999999999999,0.11599999999999991,0.12299999999999989
0.5,0.13,19.8,0.16399999999999995,0.1616666666666666,0.15571428571428575,0.13875,0.13111111111111096,0.1309999999999999,0.08199999999999998,0.09699999999999992,0.10899999999999987,0.11099999999999989,0.11799999999999988,0.1309999999999999
0.5,0.135,19.8,0.15999999999999992,0.15333333333333324,0.15142857142857144,0.15,0.14777777777777765,0.14599999999999994,0.07999999999999996,0.09199999999999994,0.10599999999999993,0.11999999999999994,0.13299999999999992,0.14599999999999994
0.5,0.14,19.8,0.17399999999999988,0.16333333333333336,0.14857142857142863,0.1375,0.1322222222222221,0.1339999999999999,0.08699999999999994,0.09799999999999995,0.10399999999999993,0.10999999999999992,0.11899999999999991,0.1339999999999999
0.5,0.145,19.8,0.16399999999999995,0.15666666666666665,0.15142857142857147,0.15375,0.14777777777777762,0.14899999999999994,0.08199999999999998,0.09399999999999993,0.10599999999999993,0.1229999999999999,0.1329999999999999,0.14899999999999994
0.5,0.15,19.8,0.22199999999999978,0.2033333333333334,0.18714285714285706,0.18625,0.17999999999999972,0.17099999999999987,0.11099999999999989,0.12199999999999984,0.1309999999999998,0.1489999999999998,0.16199999999999984,0.17099999999999987
0.5,0.155,19.8,0.18999999999999986,0.18999999999999997,0.17999999999999988,0.16375,0.1533333333333332,0.1489999999999999,0.09499999999999993,0.11399999999999993,0.12599999999999995,0.13099999999999992,0.13799999999999993,0.1489999999999999
0.5,0.16,19.8,0.2439999999999998,0.22000000000000008,0.20999999999999988,0.1975,0.18222222222222206,0.17599999999999993,0.1219999999999999,0.13199999999999987,0.14699999999999988,0.1579999999999999,0.16399999999999992,0.17599999999999993
0.5,0.165,19.8,0.2319999999999998,0.22333333333333338,0.20714285714285702,0.205,0.1866666666666665,0.18300000000000005,0.1159999999999999,0.1339999999999998,0.14499999999999988,0.16399999999999992,0.16799999999999993,0.18300000000000005
0.5,0.17,19.8,0.23399999999999976,0.21166666666666667,0.2014285714285714,0.19125,0.1866666666666664,0.17899999999999988,0.11699999999999988,0.1269999999999999,0.14099999999999985,0.15299999999999983,0.1679999999999999,0.17899999999999988
0.5,0.17500000000000002,19.8,0.20999999999999983,0.19666666666666674,0.18428571428571427,0.18125,0.17999999999999983,0.17299999999999993,0.10499999999999991,0.11799999999999984,0.12899999999999984,0.14499999999999982,0.1619999999999999,0.17299999999999993
0.5,0.18,19.8,0.2819999999999997,0.26500000000000007,0.24999999999999978,0.23625,0.22333333333333305,0.21599999999999997,0.14099999999999985,0.15899999999999986,0.1749999999999999,0.18899999999999992,0.20099999999999998,0.21599999999999997
0.5,0.185,19.8,0.2559999999999998,0.2383333333333334,0.22857142857142837,0.2125,0.19888888888888864,0.19500000000000003,0.1279999999999999,0.14299999999999988,0.15999999999999986,0.1699999999999999,0.179,0.19500000000000003
0.5,0.19,19.8,0.2899999999999997,0.2616666666666667,0.24142857142857124,0.2225,0.21888888888888863,0.21099999999999997,0.14499999999999985,0.1569999999999999,0.16899999999999996,0.17799999999999996,0.19699999999999995,0.21099999999999997
0.5,0.195,19.8,0.2259999999999998,0.21333333333333326,0.20428571428571424,0.2,0.1999999999999997,0.198,0.1129999999999999,0.12799999999999986,0.14299999999999982,0.15999999999999986,0.17999999999999994,0.198
0.5,0.2,19.8,0.2779999999999998,0.2633333333333333,0.2514285714285713,0.23875,0.22666666666666632,0.21599999999999994,0.1389999999999999,0.1579999999999999,0.17599999999999988,0.19099999999999986,0.20399999999999988,0.21599999999999994
0.5,0.20500000000000002,19.8,0.3179999999999998,0.3016666666666667,0.27857142857142836,0.2675,0.2555555555555553,0.24500000000000002,0.1589999999999999,0.18099999999999994,0.195,0.214,0.23000000000000004,0.24500000000000002
0.5,0.21,19.8,0.30199999999999977,0.2850000000000001,0.26428571428571407,0.25875,0.2455555555555552,0.234,0.15099999999999988,0.17099999999999993,0.18499999999999994,0.20699999999999996,0.221,0.234
0.5,0.215,19.8,0.30799999999999966,0.3016666666666667,0.29571428571428543,0.28375,0.27222222222222187,0.263,0.15399999999999983,0.1809999999999999,0.20699999999999988,0.22699999999999992,0.24500000000000008,0.263
0.5,0.22,19.8,0.3139999999999998,0.30166666666666664,0.2899999999999997,0.2725,0.26555555555555516,0.26,0.1569999999999999,0.1809999999999999,0.203,0.21800000000000008,0.23900000000000005,0.26
0.5,0.225,19.8,0.39399999999999996,0.365,0.3471428571428571,0.32875,0.3233333333333331,0.303,0.19699999999999998,0.21899999999999997,0.24300000000000005,0.26300000000000007,0.29100000000000004,0.303
0.5,0.23,19.8,0.37999999999999984,0.3666666666666666,0.3328571428571426,0.3125,0.29666666666666625,0.28,0.18999999999999992,0.22000000000000003,0.23300000000000012,0.25000000000000006,0.267,0.28
0.5,0.23500000000000001,19.8,0.3659999999999999,0.3400000000000001,0.3214285714285711,0.30875,0.29666666666666625,0.286,0.18299999999999994,0.20400000000000001,0.22500000000000006,0.24700000000000003,0.267,0.286
0.5,0.24,19.8,0.44800000000000006,0.4149999999999999,0.38714285714285707,0.37,0.3577777777777774,0.33799999999999997,0.22400000000000003,0.24900000000000003,0.271,0.296,0.3220000000000001,0.33799999999999997
0.5,0.245,19.8,0.4200000000000001,0.385,0.37142857142857133,0.35,0.3299999999999995,0.315,0.21000000000000005,0.23099999999999998,0.26000000000000006,0.28,0.29699999999999993,0.315
0.5,0.25,19.8,0.45599999999999996,0.4183333333333335,0.39428571428571424,0.3725,0.35333333333333317,0.33599999999999985,0.22799999999999998,0.251,0.276,0.298,0.31800000000000006,0.33599999999999985
0.5,0.255,19.8,0.46400000000000013,0.43,0.40285714285714314,0.3925,0.37555555555555536,0.363,0.23200000000000007,0.25799999999999995,0.28200000000000014,0.31399999999999995,0.3379999999999999,0.363
0.5,0.26,19.8,0.4639999999999999,0.42500000000000004,0.4028571428571429,0.37875,0.3577777777777774,0.34099999999999997,0.23199999999999996,0.255,0.28199999999999986,0.3029999999999999,0.3219999999999999,0.34099999999999997
0.5,0.265,19.8,0.4599999999999999,0.4283333333333331,0.40285714285714286,0.395,0.37111111111111095,0.36699999999999994,0.22999999999999995,0.25700000000000006,0.282,0.316,0.33399999999999996,0.36699999999999994
0.5,0.27,19.8,0.48599999999999993,0.46333333333333343,0.43285714285714294,0.40875,0.3944444444444442,0.37099999999999994,0.24299999999999997,0.2779999999999999,0.303,0.327,0.35499999999999987,0.37099999999999994
0.5,0.275,19.8,0.5219999999999999,0.49500000000000005,0.4557142857142856,0.42625,0.3988888888888888,0.37799999999999984,0.26099999999999995,0.29699999999999993,0.31899999999999995,0.34099999999999997,0.35899999999999993,0.37799999999999984
0.5,0.28,19.8,0.536,0.49999999999999983,0.4742857142857143,0.45375,0.4299999999999997,0.41,0.268,0.3,0.3319999999999999,0.3629999999999999,0.3869999999999998,0.41
0.5,0.28500000000000003,19.8,0.5540000000000002,0.5266666666666666,0.48285714285714293,0.45875,0.4388888888888889,0.4259999999999999,0.2770000000000001,0.316,0.3379999999999999,0.36699999999999977,0.3949999999999998,0.4259999999999999
0.5,0.29,19.8,0.562,0.5149999999999999,0.4871428571428574,0.46375,0.42888888888888893,0.41499999999999987,0.281,0.30900000000000005,0.34099999999999997,0.371,0.3860000000000002,0.41499999999999987
0.5,0.295,19.8,0.5519999999999999,0.515,0.47857142857142854,0.45625,0.43111111111111083,0.40199999999999997,0.27599999999999997,0.30899999999999994,0.33499999999999985,0.3649999999999997,0.38799999999999985,0.40199999999999997
0.5,0.3,19.8,0.562,0.535,0.5085714285714288,0.49125,0.46444444444444444,0.44599999999999995,0.281,0.32099999999999995,0.3560000000000001,0.3930000000000001,0.41800000000000004,0.44599999999999995
0.5,0.305,19.8,0.5999999999999998,0.5699999999999997,0.5414285714285717,0.5025,0.4822222222222223,0.45699999999999996,0.2999999999999999,0.3419999999999998,0.3789999999999998,0.4019999999999998,0.43399999999999994,0.45699999999999996
0.5,0.31,19.8,0.6139999999999999,0.5800000000000002,0.5500000000000004,0.52125,0.49222222222222234,0.4669999999999998,0.30699999999999994,0.3479999999999999,0.3849999999999996,0.41699999999999965,0.4429999999999998,0.4669999999999998
0.5,0.315,19.8,0.6299999999999999,0.5999999999999998,0.5542857142857142,0.52,0.49111111111111105,0.474,0.31499999999999995,0.3599999999999999,0.3879999999999999,0.4159999999999998,0.4419999999999999,0.474
0.5,0.32,19.8,0.6399999999999998,0.6083333333333334,0.5728571428571427,0.55,0.5155555555555554,0.49900000000000005,0.3199999999999999,0.3649999999999999,0.40099999999999975,0.43999999999999984,0.46399999999999997,0.49900000000000005
0.5,0.325,19.8,0.6899999999999997,0.6349999999999999,0.5885714285714286,0.555,0.5233333333333335,0.4920000000000001,0.34499999999999986,0.3809999999999998,0.41199999999999976,0.44399999999999984,0.47100000000000003,0.4920000000000001
0.5,0.33,19.8,0.7099999999999994,0.671666666666667,0.6342857142857141,0.6025,0.58,0.546,0.3549999999999997,0.40299999999999975,0.44399999999999984,0.482,0.5219999999999999,0.546
0.5,0.335,19.8,0.6819999999999996,0.645,0.6114285714285712,0.58375,0.55,0.5270000000000004,0.3409999999999998,0.38699999999999973,0.4279999999999997,0.46699999999999986,0.49500000000000005,0.5270000000000004
0.5,0.34,19.8,0.7419999999999995,0.695,0.6542857142857141,0.62,0.5877777777777777,0.5520000000000003,0.3709999999999998,0.417,0.45799999999999996,0.49600000000000016,0.5290000000000002,0.5520000000000003
0.5,0.34500000000000003,19.8,0.7279999999999996,0.683333333333333,0.6499999999999999,0.62375,0.5966666666666667,0.5610000000000003,0.3639999999999998,0.4099999999999998,0.4549999999999998,0.49900000000000005,0.5370000000000003,0.5610000000000003
0.5,0.35000000000000003,19.8,0.7779999999999997,0.7349999999999999,0.6871428571428568,0.65125,0.6111111111111112,0.5790000000000002,0.38899999999999985,0.44099999999999995,0.4810000000000001,0.5210000000000002,0.5500000000000002,0.5790000000000002
0.5,0.355,19.8,0.7619999999999998,0.7149999999999999,0.6785714285714284,0.6475,0.6188888888888887,0.5770000000000004,0.3809999999999999,0.42899999999999994,0.47500000000000014,0.5180000000000002,0.5570000000000004,0.5770000000000004
0.5,0.36,19.8,0.7819999999999991,0.7366666666666666,0.6985714285714282,0.66875,0.6344444444444443,0.5970000000000002,0.39099999999999957,0.4419999999999997,0.4889999999999998,0.535,0.5710000000000002,0.5970000000000002
0.5,0.365,19.8,0.7919999999999996,0.7483333333333333,0.7042857142857138,0.67,0.6399999999999999,0.6110000000000003,0.3959999999999998,0.44899999999999984,0.49300000000000016,0.5360000000000003,0.5760000000000004,0.6110000000000003
0.5,0.37,19.8,0.8299999999999992,0.7750000000000002,0.7142857142857142,0.68,0.6388888888888888,0.6020000000000004,0.4149999999999996,0.46499999999999986,0.5,0.5440000000000002,0.5750000000000004,0.6020000000000004
0.5,0.375,19.8,0.8119999999999993,0.7683333333333334,0.7385714285714283,0.7075,0.6599999999999998,0.6190000000000001,0.40599999999999964,0.46099999999999997,0.5170000000000001,0.5660000000000004,0.5940000000000002,0.6190000000000001
0.5,0.38,19.8,0.8379999999999991,0.8066666666666669,0.7714285714285708,0.7325,0.688888888888889,0.6540000000000004,0.41899999999999954,0.4839999999999998,0.5400000000000003,0.5860000000000004,0.6200000000000006,0.6540000000000004
0.5,0.385,19.8,0.8279999999999993,0.7816666666666668,0.7471428571428567,0.70625,0.6666666666666665,0.6380000000000003,0.41399999999999965,0.46899999999999986,0.5230000000000001,0.5650000000000002,0.6000000000000003,0.6380000000000003
0.5,0.39,19.8,0.8719999999999992,0.8416666666666663,0.7885714285714281,0.73625,0.6888888888888886,0.6530000000000004,0.4359999999999996,0.5050000000000002,0.5520000000000003,0.5890000000000005,0.6200000000000003,0.6530000000000004
0.5,0.395,19.8,0.8579999999999994,0.8299999999999998,0.7885714285714287,0.75375,0.7155555555555552,0.6780000000000003,0.4289999999999997,0.4980000000000001,0.5520000000000003,0.6030000000000004,0.6440000000000002,0.6780000000000003
0.5,0.4,19.8,0.8859999999999996,0.843333333333333,0.8042857142857142,0.76625,0.7244444444444441,0.6890000000000001,0.4429999999999998,0.5060000000000001,0.5630000000000003,0.6130000000000004,0.6520000000000004,0.6890000000000001
0.5,0.405,19.8,0.8799999999999993,0.8533333333333333,0.8071428571428565,0.77,0.7199999999999998,0.684,0.43999999999999967,0.5120000000000002,0.5650000000000006,0.6160000000000003,0.6480000000000002,0.684
0.5,0.41000000000000003,19.8,0.8819999999999995,0.8416666666666663,0.8085714285714282,0.7675,0.7322222222222224,0.699,0.4409999999999997,0.5050000000000001,0.5660000000000004,0.6140000000000005,0.6590000000000003,0.699
0.5,0.41500000000000004,19.8,0.9099999999999993,0.888333333333333,0.8471428571428565,0.8125,0.7744444444444442,0.736,0.4549999999999996,0.5330000000000003,0.5930000000000006,0.6500000000000006,0.6970000000000002,0.736
0.5,0.42,19.8,0.9419999999999995,0.9149999999999997,0.891428571428571,0.8475,0.805555555555555,0.7699999999999999,0.47099999999999975,0.5490000000000004,0.6240000000000008,0.6780000000000003,0.7249999999999999,0.7699999999999999
0.5,0.425,19.8,0.9439999999999995,0.9066666666666663,0.8771428571428571,0.8375,0.7888888888888885,0.7440000000000002,0.47199999999999975,0.5440000000000004,0.6140000000000009,0.6700000000000006,0.7100000000000003,0.7440000000000002
0.5,0.43,19.8,0.9159999999999995,0.8866666666666663,0.8571428571428571,0.8225,0.7866666666666664,0.7449999999999997,0.45799999999999974,0.5320000000000004,0.6000000000000006,0.6580000000000006,0.7080000000000003,0.7449999999999997
0.5,0.435,19.8,0.9579999999999999,0.9299999999999997,0.9071428571428573,0.88,0.833333333333332,0.7799999999999998,0.4789999999999999,0.5580000000000006,0.6350000000000011,0.7040000000000001,0.7499999999999997,0.7799999999999998
0.5,0.44,19.8,0.9339999999999995,0.9149999999999998,0.8914285714285716,0.855,0.8255555555555547,0.7769999999999997,0.46699999999999975,0.5490000000000004,0.6240000000000009,0.6840000000000002,0.7430000000000002,0.7769999999999997
0.5,0.445,19.8,0.9499999999999996,0.938333333333333,0.9071428571428574,0.8725,0.8322222222222209,0.7909999999999998,0.4749999999999998,0.5630000000000005,0.6350000000000009,0.6980000000000008,0.7490000000000002,0.7909999999999998
0.5,0.45,19.8,0.9459999999999998,0.9383333333333331,0.9185714285714287,0.9,0.8733333333333323,0.823,0.4729999999999999,0.5630000000000006,0.6430000000000008,0.7200000000000002,0.7859999999999998,0.823
0.5,0.455,19.8,0.9599999999999999,0.953333333333333,0.9242857142857147,0.89,0.8588888888888873,0.8140000000000001,0.4799999999999999,0.5720000000000007,0.647000000000001,0.7120000000000004,0.7729999999999997,0.8140000000000001
0.5,0.46,19.8,0.9599999999999997,0.9449999999999998,0.9242857142857143,0.90125,0.8722222222222211,0.8349999999999999,0.47999999999999987,0.5670000000000006,0.6470000000000011,0.7210000000000001,0.7849999999999998,0.8349999999999999
0.5,0.465,19.8,0.9719999999999998,0.9499999999999997,0.9357142857142857,0.9125,0.8788888888888876,0.8469999999999998,0.4859999999999999,0.5700000000000006,0.655000000000001,0.73,0.7909999999999998,0.8469999999999998
0.5,0.47000000000000003,19.8,0.9839999999999998,0.9666666666666663,0.9428571428571426,0.93,0.908888888888888,0.8689999999999999,0.4919999999999999,0.5800000000000007,0.660000000000001,0.7439999999999997,0.8179999999999997,0.8689999999999999
0.5,0.47500000000000003,19.8,0.9779999999999999,0.9683333333333332,0.9557142857142855,0.9425,0.9244444444444434,0.8829999999999998,0.48899999999999993,0.5810000000000008,0.669000000000001,0.7539999999999997,0.8320000000000001,0.8829999999999998
0.5,0.48,19.8,0.9819999999999999,0.9716666666666666,0.9642857142857143,0.95,0.9299999999999994,0.8930000000000001,0.49099999999999994,0.5830000000000009,0.6750000000000012,0.7599999999999993,0.8370000000000003,0.8930000000000001
0.5,0.485,19.8,0.986,0.9783333333333333,0.9685714285714289,0.96125,0.9411111111111103,0.8990000000000005,0.493,0.5870000000000009,0.6780000000000009,0.7689999999999994,0.8469999999999998,0.8990000000000005
