m,mean1,mean2,var_1,var_2,multiscale_graphcorr_precision_at_5,multiscale_graphcorr_precision_at_6,multiscale_graphcorr_precision_at_7,multiscale_graphcorr_precision_at_8,multiscale_graphcorr_precision_at_9,multiscale_graphcorr_precision_at_10,multiscale_graphcorr_recall_at_5,multiscale_graphcorr_recall_at_6,multiscale_graphcorr_recall_at_7,multiscale_graphcorr_recall_at_8,multiscale_graphcorr_recall_at_9,multiscale_graphcorr_recall_at_10
30,0,0,0.5,1.15,0.2259999999999998,0.21166666666666667,0.2028571428571427,0.19,0.1811111111111109,0.16899999999999996,0.1129999999999999,0.12699999999999986,0.14199999999999988,0.1519999999999999,0.1629999999999999,0.16899999999999996
30,0,0,0.5,1.2000000000000002,0.2659999999999997,0.2533333333333332,0.23857142857142832,0.2325,0.2166666666666664,0.20400000000000001,0.13299999999999984,0.15199999999999986,0.1669999999999999,0.18600000000000003,0.19500000000000003,0.20400000000000001
30,0,0,0.5,1.25,0.3039999999999997,0.2866666666666668,0.274285714285714,0.25875,0.2422222222222219,0.225,0.15199999999999986,0.17199999999999993,0.19199999999999995,0.20699999999999996,0.218,0.225
30,0,0,0.5,1.3,0.29799999999999977,0.2883333333333334,0.2742857142857141,0.2575,0.242222222222222,0.226,0.14899999999999988,0.17299999999999993,0.19200000000000003,0.20600000000000004,0.218,0.226
30,0,0,0.5,1.35,0.3319999999999998,0.30666666666666675,0.2842857142857141,0.27125,0.263333333333333,0.24799999999999994,0.1659999999999999,0.18399999999999994,0.199,0.21700000000000003,0.23699999999999996,0.24799999999999994
30,0,0,0.5,1.4,0.37799999999999967,0.3633333333333333,0.3457142857142852,0.325,0.304444444444444,0.29,0.18899999999999983,0.2179999999999998,0.24199999999999988,0.25999999999999995,0.27399999999999997,0.29
30,0,0,0.5,1.4500000000000002,0.4219999999999999,0.40499999999999986,0.3957142857142856,0.36625,0.34999999999999964,0.327,0.21099999999999994,0.24299999999999997,0.27699999999999997,0.293,0.31499999999999995,0.327
30,0,0,0.5,1.5,0.4420000000000004,0.43166666666666687,0.40285714285714286,0.38375,0.3599999999999996,0.3369999999999998,0.2210000000000002,0.259,0.2820000000000001,0.30700000000000005,0.3239999999999999,0.3369999999999998
30,0,0,0.5,1.55,0.47,0.4583333333333332,0.43000000000000005,0.4025,0.37222222222222195,0.3559999999999999,0.235,0.275,0.301,0.32199999999999995,0.3349999999999999,0.3559999999999999
30,0,0,0.5,1.6,0.5260000000000001,0.5016666666666667,0.48285714285714293,0.45125,0.4288888888888889,0.402,0.26300000000000007,0.30099999999999993,0.3379999999999999,0.36099999999999993,0.38599999999999995,0.402
30,0,0,0.5,1.6500000000000001,0.5219999999999999,0.5033333333333334,0.48285714285714304,0.45375,0.4255555555555555,0.39599999999999996,0.26099999999999995,0.302,0.3379999999999999,0.3629999999999998,0.38299999999999984,0.39599999999999996
30,0,0,0.5,1.7000000000000002,0.528,0.5000000000000002,0.4871428571428572,0.46625,0.45000000000000007,0.4339999999999997,0.264,0.29999999999999993,0.34099999999999986,0.3729999999999998,0.40499999999999986,0.4339999999999997
30,0,0,0.5,1.75,0.5619999999999999,0.5433333333333334,0.5271428571428571,0.50875,0.4777777777777778,0.4549999999999998,0.28099999999999997,0.32599999999999985,0.36899999999999994,0.40699999999999975,0.42999999999999977,0.4549999999999998
30,0,0,0.5,1.8,0.562,0.5399999999999996,0.5199999999999999,0.49625,0.47111111111111126,0.4529999999999999,0.281,0.32399999999999984,0.36399999999999977,0.39699999999999996,0.4239999999999998,0.4529999999999999
30,0,0,0.5,1.85,0.6439999999999999,0.6033333333333332,0.5771428571428571,0.555,0.5366666666666667,0.5090000000000002,0.32199999999999995,0.36199999999999977,0.40399999999999975,0.44399999999999984,0.4830000000000001,0.5090000000000002
30,0,0,0.5,1.9000000000000001,0.6359999999999999,0.6166666666666668,0.59,0.55625,0.5355555555555557,0.514,0.31799999999999995,0.3699999999999999,0.4129999999999998,0.44499999999999995,0.4819999999999999,0.514
30,0,0,0.5,1.9500000000000002,0.6159999999999998,0.5983333333333332,0.5685714285714285,0.55375,0.5333333333333333,0.51,0.3079999999999999,0.35899999999999976,0.3979999999999999,0.44299999999999995,0.4800000000000001,0.51
30,0,0,0.5,2.0,0.6759999999999999,0.6333333333333331,0.6085714285714287,0.58375,0.5666666666666668,0.5420000000000004,0.33799999999999997,0.3799999999999997,0.4259999999999995,0.4669999999999998,0.5100000000000001,0.5420000000000004
30,0,0,0.5,2.05,0.6659999999999995,0.6383333333333332,0.6199999999999997,0.585,0.5622222222222221,0.5370000000000001,0.33299999999999974,0.3829999999999997,0.43399999999999983,0.4679999999999998,0.5060000000000001,0.5370000000000001
30,0,0,0.5,2.1,0.7379999999999994,0.7066666666666667,0.6714285714285713,0.64,0.6144444444444442,0.5910000000000003,0.3689999999999997,0.4239999999999998,0.47,0.512,0.5530000000000002,0.5910000000000003
30,0,0,0.5,2.1500000000000004,0.7099999999999997,0.6766666666666664,0.6514285714285712,0.6225,0.607777777777778,0.5890000000000003,0.35499999999999987,0.40599999999999986,0.45599999999999974,0.49800000000000005,0.5470000000000003,0.5890000000000003
30,0,0,0.5,2.2,0.7219999999999993,0.6933333333333332,0.6785714285714285,0.65125,0.6355555555555554,0.6130000000000004,0.36099999999999965,0.4159999999999997,0.47499999999999987,0.5210000000000001,0.5720000000000004,0.6130000000000004
30,0,0,0.5,2.25,0.767999999999999,0.7383333333333334,0.7099999999999999,0.69125,0.6633333333333333,0.6360000000000006,0.3839999999999995,0.4429999999999996,0.49700000000000005,0.5530000000000003,0.5970000000000004,0.6360000000000006
30,0,0,0.5,2.3,0.7359999999999992,0.7200000000000002,0.707142857142857,0.68125,0.6544444444444443,0.6230000000000006,0.3679999999999996,0.43199999999999983,0.495,0.5450000000000003,0.5890000000000005,0.6230000000000006
30,0,0,0.5,2.35,0.7639999999999995,0.7283333333333336,0.6928571428571426,0.66875,0.6344444444444444,0.6040000000000001,0.38199999999999973,0.4369999999999997,0.4849999999999999,0.5350000000000003,0.5710000000000003,0.6040000000000001
30,0,0,0.5,2.4000000000000004,0.8039999999999992,0.7733333333333334,0.7371428571428567,0.71625,0.682222222222222,0.6470000000000004,0.4019999999999996,0.4639999999999999,0.5160000000000002,0.5730000000000003,0.6140000000000003,0.6470000000000004
30,0,0,0.5,2.45,0.8039999999999994,0.7899999999999998,0.751428571428571,0.72875,0.704444444444444,0.6700000000000004,0.4019999999999997,0.47399999999999987,0.5260000000000001,0.5830000000000003,0.6340000000000005,0.6700000000000004
30,0,0,0.5,2.5,0.8059999999999994,0.785,0.7528571428571424,0.7225,0.7066666666666664,0.6800000000000004,0.4029999999999997,0.47099999999999986,0.5270000000000001,0.5780000000000002,0.6360000000000003,0.6800000000000004
30,0,0,0.5,2.5500000000000003,0.8279999999999994,0.8166666666666664,0.7899999999999996,0.75625,0.731111111111111,0.7050000000000004,0.4139999999999997,0.49,0.5530000000000005,0.6050000000000006,0.6580000000000006,0.7050000000000004
30,0,0,0.5,2.6,0.8259999999999992,0.7866666666666663,0.7514285714285707,0.71875,0.6977777777777774,0.6750000000000003,0.4129999999999996,0.47199999999999986,0.5260000000000002,0.5750000000000004,0.6280000000000004,0.6750000000000003
30,0,0,0.5,2.65,0.861999999999999,0.8416666666666666,0.7999999999999993,0.765,0.735555555555555,0.7040000000000002,0.4309999999999995,0.505,0.5600000000000005,0.6120000000000008,0.6620000000000005,0.7040000000000002
30,0,0,0.5,2.7,0.8279999999999993,0.7983333333333336,0.7699999999999992,0.7475,0.713333333333333,0.6840000000000004,0.41399999999999965,0.47899999999999987,0.5390000000000001,0.5980000000000005,0.6420000000000006,0.6840000000000004
30,0,0,0.5,2.75,0.8759999999999991,0.8500000000000001,0.8271428571428565,0.7975,0.7733333333333329,0.7390000000000001,0.43799999999999956,0.5100000000000001,0.5790000000000005,0.6380000000000006,0.6960000000000004,0.7390000000000001
30,0,0,0.5,2.8000000000000003,0.8739999999999992,0.8616666666666667,0.8271428571428566,0.785,0.7566666666666662,0.7240000000000001,0.4369999999999996,0.5170000000000001,0.5790000000000006,0.6280000000000004,0.6810000000000003,0.7240000000000001
30,0,0,0.5,2.85,0.8799999999999993,0.8633333333333334,0.8399999999999993,0.80625,0.7822222222222215,0.7500000000000001,0.43999999999999967,0.5180000000000001,0.5880000000000005,0.6450000000000007,0.7040000000000002,0.7500000000000001
30,0,0,0.5,2.9000000000000004,0.8979999999999992,0.8849999999999999,0.8642857142857139,0.82125,0.7933333333333324,0.7610000000000001,0.4489999999999996,0.5310000000000004,0.6050000000000009,0.6570000000000005,0.7140000000000003,0.7610000000000001
30,0,0,0.5,2.95,0.8999999999999995,0.8749999999999996,0.8628571428571427,0.82875,0.7944444444444436,0.7639999999999997,0.44999999999999973,0.5250000000000002,0.6040000000000008,0.6630000000000004,0.7150000000000002,0.7639999999999997
30,0,0,0.5,3.0,0.879999999999999,0.8583333333333333,0.8214285714285708,0.8025,0.7722222222222218,0.7500000000000001,0.4399999999999995,0.5150000000000001,0.5750000000000004,0.6420000000000005,0.6950000000000002,0.7500000000000001
40,0,0,0.5,0.5,0.07400000000000004,0.07333333333333336,0.0771428571428572,0.07375,0.07222222222222216,0.06999999999999995,0.03700000000000002,0.04400000000000001,0.053999999999999986,0.05899999999999998,0.06499999999999997,0.06999999999999995
40,0,0,0.5,0.55,0.034,0.03166666666666666,0.03285714285714285,0.0375,0.04111111111111112,0.04200000000000001,0.017,0.019000000000000006,0.023000000000000007,0.030000000000000013,0.03700000000000002,0.04200000000000001
40,0,0,0.5,0.6,0.08000000000000003,0.07500000000000002,0.07428571428571433,0.0725,0.06999999999999995,0.06799999999999998,0.040000000000000015,0.04500000000000001,0.05199999999999999,0.05799999999999998,0.06299999999999996,0.06799999999999998
40,0,0,0.5,0.65,0.05400000000000002,0.05333333333333333,0.0542857142857143,0.04875,0.0522222222222222,0.05099999999999999,0.02700000000000001,0.032000000000000015,0.03800000000000002,0.03900000000000002,0.047,0.05099999999999999
40,0,0,0.5,0.7,0.1,0.09499999999999999,0.08857142857142859,0.085,0.07999999999999993,0.07899999999999996,0.05,0.05699999999999998,0.061999999999999965,0.06799999999999996,0.07199999999999997,0.07899999999999996
40,0,0,0.5,0.75,0.08200000000000003,0.08000000000000003,0.07714285714285721,0.08125,0.08111111111111105,0.07899999999999995,0.041000000000000016,0.04799999999999999,0.05399999999999998,0.06499999999999996,0.07299999999999997,0.07899999999999995
40,0,0,0.5,0.8,0.09599999999999997,0.09666666666666662,0.09714285714285711,0.09375,0.08888888888888881,0.08899999999999993,0.04799999999999999,0.05799999999999996,0.06799999999999995,0.07499999999999994,0.07999999999999995,0.08899999999999993
40,0,0,0.5,0.8500000000000001,0.15199999999999997,0.1383333333333333,0.13571428571428576,0.12625,0.11666666666666657,0.11299999999999993,0.07599999999999998,0.08299999999999998,0.09499999999999993,0.10099999999999991,0.10499999999999994,0.11299999999999993
40,0,0,0.5,0.9,0.17399999999999988,0.1666666666666666,0.15999999999999998,0.16125,0.15222222222222206,0.14199999999999993,0.08699999999999994,0.0999999999999999,0.1119999999999999,0.12899999999999992,0.13699999999999993,0.14199999999999993
40,0,0,0.5,0.95,0.18199999999999986,0.17499999999999996,0.16857142857142857,0.16125,0.1577777777777776,0.15099999999999988,0.09099999999999993,0.10499999999999993,0.11799999999999992,0.1289999999999999,0.14199999999999988,0.15099999999999988
40,0,0,0.5,1.0,0.22799999999999984,0.22333333333333347,0.21142857142857127,0.1975,0.18999999999999978,0.18099999999999997,0.11399999999999992,0.13399999999999987,0.14799999999999988,0.15799999999999992,0.17099999999999993,0.18099999999999997
40,0,0,0.5,1.05,0.23999999999999988,0.22333333333333338,0.21857142857142847,0.21125,0.202222222222222,0.18899999999999997,0.11999999999999994,0.13399999999999992,0.1529999999999999,0.16899999999999996,0.18199999999999997,0.18899999999999997
40,0,0,0.5,1.1,0.33599999999999985,0.3133333333333335,0.3028571428571427,0.28125,0.2599999999999996,0.239,0.16799999999999993,0.18799999999999994,0.2119999999999999,0.225,0.23399999999999999,0.239
40,0,0,0.5,1.15,0.35399999999999987,0.3316666666666667,0.3199999999999997,0.305,0.28666666666666635,0.2670000000000001,0.17699999999999994,0.19899999999999998,0.22399999999999998,0.24400000000000005,0.25800000000000006,0.2670000000000001
40,0,0,0.5,1.2000000000000002,0.36400000000000005,0.36333333333333334,0.35428571428571426,0.34,0.325555555555555,0.3009999999999998,0.18200000000000002,0.21800000000000008,0.24800000000000008,0.2719999999999999,0.2929999999999998,0.3009999999999998
40,0,0,0.5,1.25,0.39599999999999996,0.3916666666666667,0.3757142857142855,0.36,0.3388888888888885,0.319,0.19799999999999998,0.235,0.263,0.2879999999999999,0.30499999999999994,0.319
40,0,0,0.5,1.3,0.4580000000000002,0.4383333333333334,0.42714285714285716,0.40375,0.38444444444444414,0.3629999999999999,0.2290000000000001,0.26300000000000007,0.29900000000000015,0.32300000000000006,0.34599999999999986,0.3629999999999999
40,0,0,0.5,1.35,0.4859999999999998,0.48333333333333345,0.4685714285714284,0.44625,0.42222222222222205,0.4049999999999998,0.2429999999999999,0.29,0.32799999999999996,0.3569999999999998,0.3799999999999997,0.4049999999999998
40,0,0,0.5,1.4,0.584,0.5616666666666664,0.5428571428571429,0.52,0.49222222222222206,0.4619999999999999,0.292,0.3369999999999999,0.37999999999999984,0.41599999999999987,0.44299999999999984,0.4619999999999999
40,0,0,0.5,1.4500000000000002,0.6179999999999999,0.5949999999999998,0.5657142857142857,0.53375,0.5055555555555554,0.47899999999999987,0.30899999999999994,0.3569999999999999,0.39599999999999985,0.4269999999999999,0.45499999999999974,0.47899999999999987
40,0,0,0.5,1.5,0.6239999999999999,0.5966666666666665,0.5771428571428572,0.56,0.5299999999999999,0.5049999999999999,0.31199999999999994,0.3579999999999997,0.4039999999999997,0.4479999999999999,0.4769999999999998,0.5049999999999999
40,0,0,0.5,1.55,0.6739999999999998,0.6416666666666664,0.6185714285714283,0.59125,0.5655555555555557,0.534,0.3369999999999999,0.38499999999999995,0.43300000000000005,0.4730000000000001,0.5090000000000001,0.534
40,0,0,0.5,1.6,0.6539999999999999,0.6183333333333334,0.5928571428571429,0.5825,0.5555555555555558,0.5269999999999999,0.32699999999999996,0.3709999999999998,0.41499999999999965,0.4659999999999996,0.4999999999999998,0.5269999999999999
40,0,0,0.5,1.6500000000000001,0.6859999999999995,0.671666666666667,0.6385714285714283,0.6175,0.588888888888889,0.5630000000000005,0.34299999999999975,0.40299999999999964,0.4469999999999999,0.49400000000000005,0.5300000000000005,0.5630000000000005
40,0,0,0.5,1.7000000000000002,0.7179999999999993,0.6850000000000002,0.6542857142857141,0.61875,0.5922222222222222,0.5730000000000001,0.35899999999999965,0.4109999999999998,0.45799999999999996,0.49500000000000005,0.5330000000000001,0.5730000000000001
40,0,0,0.5,1.75,0.7419999999999995,0.7066666666666667,0.6771428571428568,0.6425,0.6311111111111111,0.6110000000000003,0.3709999999999998,0.4239999999999998,0.474,0.514,0.5680000000000004,0.6110000000000003
40,0,0,0.5,1.8,0.7659999999999993,0.7383333333333334,0.712857142857143,0.6875,0.6611111111111111,0.6360000000000003,0.3829999999999997,0.44299999999999967,0.499,0.5500000000000003,0.5950000000000002,0.6360000000000003
40,0,0,0.5,1.85,0.7799999999999991,0.7500000000000001,0.7185714285714278,0.69,0.658888888888889,0.6400000000000001,0.38999999999999957,0.4499999999999998,0.5030000000000001,0.5520000000000002,0.5930000000000001,0.6400000000000001
40,0,0,0.5,1.9000000000000001,0.7879999999999991,0.75,0.7257142857142851,0.69875,0.6722222222222222,0.6450000000000002,0.3939999999999996,0.44999999999999996,0.5080000000000001,0.5590000000000004,0.6050000000000005,0.6450000000000002
40,0,0,0.5,1.9500000000000002,0.8279999999999994,0.7949999999999998,0.7728571428571424,0.73875,0.7100000000000002,0.6810000000000004,0.4139999999999997,0.47700000000000004,0.5410000000000003,0.5910000000000005,0.6390000000000006,0.6810000000000004
40,0,0,0.5,2.0,0.8319999999999993,0.8100000000000002,0.7771428571428568,0.7475,0.7133333333333333,0.6870000000000002,0.41599999999999965,0.48599999999999993,0.5440000000000002,0.5980000000000004,0.6420000000000003,0.6870000000000002
40,0,0,0.5,2.05,0.8579999999999994,0.828333333333333,0.807142857142857,0.765,0.7322222222222219,0.6980000000000003,0.4289999999999997,0.49699999999999983,0.5650000000000004,0.6120000000000005,0.6590000000000005,0.6980000000000003
40,0,0,0.5,2.1,0.8419999999999991,0.8183333333333332,0.7971428571428567,0.77125,0.745555555555555,0.7160000000000004,0.42099999999999954,0.491,0.5580000000000003,0.6170000000000005,0.6710000000000004,0.7160000000000004
40,0,0,0.5,2.1500000000000004,0.8899999999999996,0.8549999999999999,0.8357142857142851,0.8075,0.7811111111111109,0.755,0.4449999999999998,0.5130000000000001,0.5850000000000005,0.6460000000000005,0.7030000000000003,0.755
40,0,0,0.5,2.2,0.8739999999999991,0.858333333333333,0.8328571428571422,0.80875,0.7877777777777772,0.765,0.43699999999999956,0.5150000000000001,0.5830000000000005,0.6470000000000006,0.709,0.765
40,0,0,0.5,2.25,0.8799999999999994,0.8550000000000001,0.8257142857142854,0.7875,0.7622222222222217,0.7399999999999995,0.4399999999999997,0.5130000000000002,0.5780000000000007,0.6300000000000004,0.6860000000000004,0.7399999999999995
40,0,0,0.5,2.3,0.9039999999999995,0.8850000000000002,0.868571428571428,0.83875,0.819999999999999,0.7879999999999996,0.45199999999999974,0.5310000000000002,0.6080000000000008,0.6710000000000005,0.7380000000000001,0.7879999999999996
40,0,0,0.5,2.35,0.9219999999999993,0.9166666666666665,0.8971428571428571,0.86625,0.8322222222222212,0.7869999999999999,0.46099999999999963,0.5500000000000004,0.6280000000000009,0.6930000000000004,0.7490000000000003,0.7869999999999999
40,0,0,0.5,2.4000000000000004,0.9199999999999996,0.8949999999999999,0.8714285714285711,0.83875,0.8155555555555548,0.7929999999999998,0.4599999999999998,0.5370000000000004,0.6100000000000009,0.6710000000000005,0.7340000000000001,0.7929999999999998
40,0,0,0.5,2.45,0.9239999999999994,0.9149999999999997,0.8985714285714284,0.8825,0.8522222222222213,0.815,0.4619999999999997,0.5490000000000005,0.629000000000001,0.7060000000000004,0.7669999999999999,0.815
