,p,effect size,sample size,pval,stat
383,0.5,0.4191919191919192,40,7.142276912733991e-21,-12.809295756404637
384,0.5,0.42424242424242425,40,2.9550458758200835e-24,-14.741114135188576
385,0.5,0.42929292929292934,40,1.4544427195741434e-14,-9.449274191159704
386,0.5,0.43434343434343436,40,4.929428502166139e-21,-12.89872900913678
387,0.5,0.43939393939393945,40,4.717727480239765e-29,-17.70776959887007
388,0.5,0.4444444444444445,40,3.8403496609395266e-25,-15.267372893246085
389,0.5,0.44949494949494956,40,6.2275243145230975e-21,-12.842323934026131
390,0.5,0.4545454545454546,40,1.647970228297146e-20,-12.608475961838144
391,0.5,0.4595959595959596,40,4.3908192535827535e-22,-13.487816437949284
392,0.5,0.4646464646464647,40,8.50288801879627e-23,-13.893796167299193
393,0.5,0.4696969696969697,40,4.9316865736498917e-26,-15.806144921423252
394,0.5,0.4747474747474748,40,3.5820927284541057e-22,-13.537883179403641
395,0.5,0.47979797979797983,40,4.446708043306814e-28,-17.080526192864856
396,0.5,0.48484848484848486,40,1.2651061519212197e-29,-18.082142929526984
397,0.5,0.48989898989898994,40,4.946864890785665e-25,-15.201575917183773
398,0.5,0.494949494949495,40,4.497296269169579e-27,-16.44738044251017
399,0.5,0.5,40,2.9796734748301976e-29,-17.837928278470436
400,0.5,0.0,50,0.04090273130708729,2.071883813682407
401,0.5,0.005050505050505051,50,0.2838635369156293,-1.0775869072848823
402,0.5,0.010101010101010102,50,0.6764066494880234,-0.41862443822221485
403,0.5,0.015151515151515152,50,0.49306210492213814,0.6880254411779702
404,0.5,0.020202020202020204,50,0.06482657917798479,1.8674554731284638
405,0.5,0.025252525252525256,50,0.6892446415743986,0.4010660308734012
406,0.5,0.030303030303030304,50,0.6942650433211618,0.39423374674142986
407,0.5,0.03535353535353536,50,0.5049655343712183,0.6691619921665013
408,0.5,0.04040404040404041,50,0.3192132589946946,-1.0011638101179718
409,0.5,0.045454545454545456,50,0.9491046241174778,0.06399492130062169
410,0.5,0.05050505050505051,50,0.23482997713084328,-1.1953626561703774
411,0.5,0.05555555555555556,50,0.9218908808439052,-0.09830502217217385
412,0.5,0.06060606060606061,50,0.3980100786493472,-0.8488922856466412
413,0.5,0.06565656565656566,50,0.7626401493759487,-0.30285781466382367
414,0.5,0.07070707070707072,50,0.4899583332324009,-0.6929844610827586
415,0.5,0.07575757575757576,50,0.7290739817333801,-0.34734902907300375
416,0.5,0.08080808080808081,50,0.10334016851763103,-1.644195427751867
417,0.5,0.08585858585858587,50,0.10254047495260625,-1.6480719443591172
418,0.5,0.09090909090909091,50,0.5319338964937326,-0.627280911172198
419,0.5,0.09595959595959597,50,0.20126664492931437,-1.286594609368976
420,0.5,0.10101010101010102,50,0.13588660038654463,-1.5036531521072214
421,0.5,0.10606060606060606,50,0.06407662505901501,-1.8728014215997268
422,0.5,0.11111111111111112,50,0.13427202411733308,-1.5099569005997353
423,0.5,0.11616161616161617,50,0.033002701297732535,-2.162631036496096
424,0.5,0.12121212121212122,50,0.006154390942122888,-2.8000941395080705
425,0.5,0.12626262626262627,50,0.03293661858630901,-2.1634663691438836
426,0.5,0.13131313131313133,50,6.418297366912025e-05,-4.176807551791227
427,0.5,0.13636363636363638,50,0.11876985318680204,-1.573743075608518
428,0.5,0.14141414141414144,50,3.079068353274282e-05,-4.3711650778180955
429,0.5,0.14646464646464646,50,0.002901288740245032,-3.054747608238637
430,0.5,0.15151515151515152,50,0.011964548749020974,-2.5609318786893813
431,0.5,0.15656565656565657,50,0.06511324442519316,-1.8654257007313697
432,0.5,0.16161616161616163,50,0.04163432760830809,-2.064267547691506
433,0.5,0.16666666666666669,50,2.392683147005234e-05,-4.436722339353199
434,0.5,0.17171717171717174,50,0.00017521194940947236,-3.901752445081872
435,0.5,0.1767676767676768,50,5.280617213590881e-07,-5.370822285463306
436,0.5,0.18181818181818182,50,3.627677072140276e-06,-4.910737585653167
437,0.5,0.18686868686868688,50,0.00022614521620011616,-3.82991932454955
438,0.5,0.19191919191919193,50,6.464729368044127e-07,-5.323475711379214
439,0.5,0.196969696969697,50,3.12011733249062e-05,-4.367706729734551
440,0.5,0.20202020202020204,50,2.5655960019112795e-07,-5.538141582996282
441,0.5,0.2070707070707071,50,0.012983677286552149,-2.5304612560451507
442,0.5,0.21212121212121213,50,0.00014383996657462876,-3.956723271345386
443,0.5,0.21717171717171718,50,0.00010766272141540632,-4.036585049794934
444,0.5,0.22222222222222224,50,1.5565695830749916e-06,-5.115347443477719
445,0.5,0.2272727272727273,50,9.024818912587245e-07,-5.244945423787457
446,0.5,0.23232323232323235,50,2.5563097338590917e-07,-5.538976004823854
447,0.5,0.2373737373737374,50,1.9035313847545145e-09,-6.622821985144925
448,0.5,0.24242424242424243,50,8.628263301278347e-12,-7.750023208797644
449,0.5,0.2474747474747475,50,6.603343441995334e-10,-6.848102949731549
450,0.5,0.25252525252525254,50,1.680483783697394e-05,-4.527625931429254
451,0.5,0.2575757575757576,50,6.143236663696978e-09,-6.370411065820807
452,0.5,0.26262626262626265,50,5.581453484581974e-06,-4.804784945740038
453,0.5,0.2676767676767677,50,3.909131954301095e-12,-7.911881900756273
454,0.5,0.27272727272727276,50,1.266668744605651e-07,-5.699483882837919
455,0.5,0.2777777777777778,50,1.5555521987252197e-10,-7.152066435516797
456,0.5,0.2828282828282829,50,2.2409050387548398e-07,-5.569239134213491
457,0.5,0.2878787878787879,50,9.148742657350448e-15,-9.134427036422265
458,0.5,0.29292929292929293,50,6.640249717058143e-16,-9.659443717376604
459,0.5,0.297979797979798,50,4.363535787562753e-10,-6.935612753157477
460,0.5,0.30303030303030304,50,2.330735934446878e-14,-8.946914449523554
461,0.5,0.3080808080808081,50,2.353889545817692e-15,-9.4062596599845
462,0.5,0.31313131313131315,50,2.2846349478714823e-12,-8.02132289226221
463,0.5,0.31818181818181823,50,3.3064437747991266e-10,-6.994020775454261
464,0.5,0.32323232323232326,50,3.3458717297190494e-18,-10.719362963667411
465,0.5,0.3282828282828283,50,1.4373740324389801e-08,-6.184955136463154
466,0.5,0.33333333333333337,50,1.4077369359638917e-13,-8.585373302332762
467,0.5,0.3383838383838384,50,7.753400250773742e-15,-9.167583780043149
468,0.5,0.3434343434343435,50,1.1402941578955936e-17,-10.473180060989426
469,0.5,0.3484848484848485,50,1.7317948759718643e-17,-10.389383389587573
470,0.5,0.3535353535353536,50,2.3926231348900802e-14,-8.941655680655801
471,0.5,0.3585858585858586,50,6.673947678148288e-16,-9.658431164988793
472,0.5,0.36363636363636365,50,6.032266824611534e-21,-11.998908903019736
473,0.5,0.36868686868686873,50,3.7044527958972875e-17,-10.237013808975894
474,0.5,0.37373737373737376,50,3.145036238842109e-18,-10.73180491015945
475,0.5,0.37878787878787884,50,1.8582908121035653e-24,-13.678710792009804
476,0.5,0.38383838383838387,50,1.4083269778915037e-19,-11.358191547486491
477,0.5,0.3888888888888889,50,7.64149222678541e-18,-10.553494752723536
478,0.5,0.393939393939394,50,8.68198583529604e-23,-12.872758789384557
479,0.5,0.398989898989899,50,3.5602052094976267e-23,-13.05838128754886
480,0.5,0.4040404040404041,50,2.1409427187766575e-24,-13.648762839886105
481,0.5,0.4090909090909091,50,2.462835181669657e-21,-12.182306717911251
482,0.5,0.4141414141414142,50,1.7861785230847655e-20,-11.777425127227923
483,0.5,0.4191919191919192,50,3.453393141503952e-25,-14.036315123998357
484,0.5,0.42424242424242425,50,2.8808141371886865e-24,-13.586048348579878
485,0.5,0.42929292929292934,50,6.427427103822951e-20,-11.517149628784782
486,0.5,0.43434343434343436,50,4.674505155795848e-20,-11.581784160536934
487,0.5,0.43939393939393945,50,6.494940808117296e-22,-12.456308560245384
488,0.5,0.4444444444444445,50,2.963822765662161e-27,-15.065122854166534
489,0.5,0.44949494949494956,50,1.0345600377193215e-27,-15.296517993201252
490,0.5,0.4545454545454546,50,8.399074730118639e-34,-18.535277912754964
491,0.5,0.4595959595959596,50,8.560356178968446e-24,-13.356722795910487
492,0.5,0.4646464646464647,50,7.638359171149131e-20,-11.48214109764043
493,0.5,0.4696969696969697,50,1.6991355643034556e-35,-19.494629412450436
494,0.5,0.4747474747474748,50,6.693472583132241e-34,-18.59034569031473
495,0.5,0.47979797979797983,50,2.8481224765508184e-32,-17.69196280014034
496,0.5,0.48484848484848486,50,7.852474507239293e-34,-18.551593663548662
497,0.5,0.48989898989898994,50,7.332971060870525e-33,-18.014164781858895
498,0.5,0.494949494949495,50,7.050539636871653e-40,-22.11496654967863
499,0.5,0.5,50,4.362204125113141e-37,-20.421675909359916
500,0.5,0.0,60,0.8896394259113681,0.13906046274901082
501,0.5,0.005050505050505051,60,0.5310324362819253,0.6282834593587411
502,0.5,0.010101010101010102,60,0.014823082520429574,2.472991997316767
503,0.5,0.015151515151515152,60,0.4264035130585739,0.7981211200115024
504,0.5,0.020202020202020204,60,0.5859272836281145,0.5462473073695976
505,0.5,0.025252525252525256,60,0.39120913016708697,-0.860589973585547
506,0.5,0.030303030303030304,60,0.5845772717974923,-0.5482188831314069
507,0.5,0.03535353535353536,60,0.6461625623922838,-0.460279651518422
508,0.5,0.04040404040404041,60,0.4953671223123522,0.6839191384595011
509,0.5,0.045454545454545456,60,0.23302376920484466,-1.198758437893136
510,0.5,0.05050505050505051,60,0.13717991060834714,-1.496551753322924
511,0.5,0.05555555555555556,60,0.15559041057793935,-1.4291943120513104
512,0.5,0.06060606060606061,60,0.6189454461363741,-0.49866250642122606
513,0.5,0.06565656565656566,60,0.03994943985804423,-2.0772375446156914
514,0.5,0.07070707070707072,60,0.28396325443324594,-1.076357215162446
515,0.5,0.07575757575757576,60,0.02299631967381425,-2.3035857093107945
516,0.5,0.08080808080808081,60,0.004323124636730121,-2.9098491005976763
517,0.5,0.08585858585858587,60,0.024608934695562957,-2.2766591108050416
518,0.5,0.09090909090909091,60,0.382488281500337,0.8765940084230688
519,0.5,0.09595959595959597,60,0.1087263843544671,-1.6161777665523862
520,0.5,0.10101010101010102,60,4.02755269987964e-05,-4.266577447556228
521,0.5,0.10606060606060606,60,0.0002549764970011099,-3.7716970082800576
522,0.5,0.11111111111111112,60,0.882197365760148,-0.14850545621075814
523,0.5,0.11616161616161617,60,0.09681668516301835,-1.6738103635803927
524,0.5,0.12121212121212122,60,0.0027146331471574188,-3.0630449049980757
525,0.5,0.12626262626262627,60,0.0037486783731231106,-2.9573853577242066
526,0.5,0.13131313131313133,60,0.004335272890803889,-2.9089079815628276
527,0.5,0.13636363636363638,60,0.00048424424745217176,-3.5892229600413916
528,0.5,0.14141414141414144,60,0.0011547140335249582,-3.3312441962225017
529,0.5,0.14646464646464646,60,0.016735058060962867,-2.4270271540451565
530,0.5,0.15151515151515152,60,1.7228497778659752e-06,-5.036558555300473
531,0.5,0.15656565656565657,60,4.1784810877548944e-07,-5.360446443384945
532,0.5,0.16161616161616163,60,0.00012927552841104928,-3.958610884471223
533,0.5,0.16666666666666669,60,0.0010409970853725433,-3.362740532842851
534,0.5,0.17171717171717174,60,4.812496292389033e-10,-6.789338534971454
535,0.5,0.1767676767676768,60,5.593331928104971e-05,-4.181359964661357
536,0.5,0.18181818181818182,60,9.537466073016012e-06,-4.628278668887886
537,0.5,0.18686868686868688,60,2.8794515153981572e-08,-5.944979717184411
538,0.5,0.19191919191919193,60,0.0001833225422063805,-3.86324828575016
539,0.5,0.196969696969697,60,3.2097341017437886e-07,-5.419543989304883
540,0.5,0.20202020202020204,60,2.6136960542318567e-07,-5.465328917667946
541,0.5,0.2070707070707071,60,1.6498587284896355e-09,-6.540174302202944
542,0.5,0.21212121212121213,60,3.637907353362825e-11,-7.300423109506813
543,0.5,0.21717171717171718,60,1.9909973822901332e-09,-6.501816994993544
544,0.5,0.22222222222222224,60,1.3860349184548832e-07,-5.605430832618709
545,0.5,0.2272727272727273,60,3.6661925299630035e-07,-5.389796200986509
546,0.5,0.23232323232323235,60,1.5239758096148957e-11,-7.46974464991134
547,0.5,0.2373737373737374,60,1.9202251964585988e-11,-7.4248937476159
548,0.5,0.24242424242424243,60,5.775639127197832e-05,-4.172976990273299
549,0.5,0.2474747474747475,60,2.482395232526465e-11,-7.374957751600847
550,0.5,0.25252525252525254,60,5.729302908575244e-09,-6.284226816592127
551,0.5,0.2575757575757576,60,1.7997891373840753e-11,-7.4374724718723
552,0.5,0.26262626262626265,60,1.4836147585597254e-10,-7.023943787887891
553,0.5,0.2676767676767677,60,1.5909500148458768e-12,-7.9039462827173645
554,0.5,0.27272727272727276,60,7.79045288731008e-12,-7.5994721024727605
555,0.5,0.2777777777777778,60,7.784846233906332e-11,-7.151263430420375
556,0.5,0.2828282828282829,60,2.8699919784780927e-10,-6.892774575289568
557,0.5,0.2878787878787879,60,3.652067302763026e-15,-9.043181053171194
558,0.5,0.29292929292929293,60,1.9624172538463577e-13,-8.300202593410205
559,0.5,0.297979797979798,60,6.035959463359519e-20,-11.060673253663625
560,0.5,0.30303030303030304,60,1.0638527628485972e-12,-7.980543206214946
561,0.5,0.3080808080808081,60,7.565241670375058e-14,-8.479157044606033
562,0.5,0.31313131313131315,60,2.27802128601553e-22,-12.082908418547024
563,0.5,0.31818181818181823,60,8.70515748233547e-14,-8.452860885285297
564,0.5,0.32323232323232326,60,3.1318093860121045e-17,-9.91842815608627
565,0.5,0.3282828282828283,60,8.339318707719094e-16,-9.315860328916553
566,0.5,0.33333333333333337,60,1.1772067946002253e-17,-10.097460815459955
567,0.5,0.3383838383838384,60,2.047511520073951e-21,-11.679739843789323
568,0.5,0.3434343434343435,60,1.0645185946044467e-16,-9.69422791293073
569,0.5,0.3484848484848485,60,2.2579483783681625e-20,-11.24037306683271
570,0.5,0.3535353535353536,60,1.0489198022617423e-22,-12.22566244266727
571,0.5,0.3585858585858586,60,3.835900358301701e-23,-12.411151825538104
572,0.5,0.36363636363636365,60,5.944269607025066e-20,-11.063469862646825
573,0.5,0.36868686868686873,60,2.6311615770786426e-22,-12.056403341715185
574,0.5,0.37373737373737376,60,6.449833826131154e-19,-10.628054961640252
575,0.5,0.37878787878787884,60,5.652558640506798e-21,-11.493726835324097
576,0.5,0.38383838383838387,60,3.0530352763535873e-22,-12.029060763289108
577,0.5,0.3888888888888889,60,4.064314506655133e-26,-13.686664844441331
578,0.5,0.393939393939394,60,1.0532542039863704e-23,-12.650079823772337
579,0.5,0.398989898989899,60,1.864891702315278e-25,-13.40081910833608
580,0.5,0.4040404040404041,60,1.5861208846582612e-24,-13.001394193345527
581,0.5,0.4090909090909091,60,7.99652535563398e-24,-12.701093257214762
582,0.5,0.4141414141414142,60,9.13689367795228e-25,-13.10407534497608
583,0.5,0.4191919191919192,60,1.1621944956843375e-29,-15.244180742082106
584,0.5,0.42424242424242425,60,1.370347082410903e-23,-12.601372458358739
585,0.5,0.42929292929292934,60,4.3234216166453075e-21,-11.542806978243085
586,0.5,0.43434343434343436,60,7.143401172931404e-30,-15.338686721728193
587,0.5,0.43939393939393945,60,2.4468185918510947e-31,-15.999433891339494
588,0.5,0.4444444444444445,60,1.6128903307970683e-31,-16.08175656316483
589,0.5,0.44949494949494956,60,2.856812373839528e-34,-17.35406074331515
590,0.5,0.4545454545454546,60,2.5433748341634697e-40,-20.309013219767834
591,0.5,0.4595959595959596,60,1.0090229247948534e-36,-18.523566753750796
592,0.5,0.4646464646464647,60,6.431087559356576e-40,-20.104739838556267
593,0.5,0.4696969696969697,60,3.6802532252017015e-33,-16.836004400654765
594,0.5,0.4747474747474748,60,4.632097256319083e-37,-18.68770732880533
595,0.5,0.47979797979797983,60,7.017320288611131e-38,-19.0886077533239
596,0.5,0.48484848484848486,60,5.554660012273558e-35,-17.68963248671275
597,0.5,0.48989898989898994,60,9.803394228385471e-46,-23.172625124328547
598,0.5,0.494949494949495,60,3.463480308139624e-35,-17.786967512060922
599,0.5,0.5,60,6.398122893618919e-36,-18.137008964584265
600,0.5,0.0,70,0.22191051151707575,-1.2270033692607425
601,0.5,0.005050505050505051,70,0.5884179114751352,0.5423998626429928
602,0.5,0.010101010101010102,70,0.7281504765896529,-0.34829356935910416
603,0.5,0.015151515151515152,70,0.45577847859100534,0.7479243064384066
604,0.5,0.020202020202020204,70,0.2519941381877839,1.1503380470161633
605,0.5,0.025252525252525256,70,0.8531807730337998,0.18540862775762196
606,0.5,0.030303030303030304,70,0.6627122675737896,-0.4371135221790914
607,0.5,0.03535353535353536,70,0.607419041937185,0.5149395953656487
608,0.5,0.04040404040404041,70,0.3587384013330698,0.9208448363712152
609,0.5,0.045454545454545456,70,0.3786547057586921,-0.8832176509026275
610,0.5,0.05050505050505051,70,0.7644054228933377,-0.3002931876878419
611,0.5,0.05555555555555556,70,0.5757371579428893,0.5609561095069888
612,0.5,0.06060606060606061,70,0.014495893599200775,-2.4760073195742502
613,0.5,0.06565656565656566,70,0.06250033794593905,-1.8779344102750906
614,0.5,0.07070707070707072,70,0.8351352091193422,-0.20851385794617236
615,0.5,0.07575757575757576,70,0.22186397637917185,-1.2271275830102553
616,0.5,0.08080808080808081,70,0.43099470672235185,-0.7898083508401617
617,0.5,0.08585858585858587,70,0.6988117685111193,0.387732003464078
618,0.5,0.09090909090909091,70,0.2929075176407067,-1.0557932713061016
619,0.5,0.09595959595959597,70,0.1300691034813375,-1.522911519255419
620,0.5,0.10101010101010102,70,0.0037522837193422025,-2.9484101035692634
621,0.5,0.10606060606060606,70,0.4055710101385727,-0.834269405708705
622,0.5,0.11111111111111112,70,0.21986277388328876,-1.232487239079677
623,0.5,0.11616161616161617,70,0.04578349608646664,-2.01559934651258
624,0.5,0.12121212121212122,70,0.08394067684502035,-1.7408385900520986
625,0.5,0.12626262626262627,70,0.025413580911575945,-2.259589168957626
626,0.5,0.13131313131313133,70,0.008866297507244462,-2.6548857108173824
627,0.5,0.13636363636363638,70,0.0002192025059441668,-3.7963129787359735
628,0.5,0.14141414141414144,70,0.013657820216624207,-2.4981668593199804
629,0.5,0.14646464646464646,70,0.0012189340793864502,-3.302857619611297
630,0.5,0.15151515151515152,70,0.0017597914811750273,-3.190255553549055
631,0.5,0.15656565656565657,70,7.905379698985408e-05,-4.0690465129167315
632,0.5,0.16161616161616163,70,0.00015074431547625714,-3.8979867262645627
633,0.5,0.16666666666666669,70,2.737802488849609e-07,-5.407447922052072
