m,p,q,delta,prec,recall
235.0,0.5,0.5,0.46,0.9547297297297297,1.0
235.0,0.5,0.5,0.47000000000000003,0.9429729729729729,1.0
235.0,0.5,0.5,0.48,0.9386651958080529,1.0
235.0,0.5,0.5,0.49,0.9597297297297297,1.0
235.0,0.5,0.5,0.5,0.9682432432432432,1.0
240.0,0.5,0.5,0.0,0.3,0.05
240.0,0.5,0.5,0.01,0.9606095457159286,0.94
240.0,0.5,0.5,0.02,0.9394594594594594,1.0
240.0,0.5,0.5,0.03,0.9312162162162161,1.0
240.0,0.5,0.5,0.04,0.9479729729729729,1.0
240.0,0.5,0.5,0.05,0.9379729729729729,1.0
240.0,0.5,0.5,0.06,0.9227027027027026,1.0
240.0,0.5,0.5,0.07,0.9362162162162161,1.0
240.0,0.5,0.5,0.08,0.9027027027027026,1.0
240.0,0.5,0.5,0.09,0.9414864864864865,1.0
240.0,0.5,0.5,0.1,0.9662162162162161,1.0
240.0,0.5,0.5,0.11,0.9547297297297297,1.0
240.0,0.5,0.5,0.12,0.9124324324324323,1.0
240.0,0.5,0.5,0.13,0.9414864864864865,1.0
240.0,0.5,0.5,0.14,0.9512162162162161,1.0
240.0,0.5,0.5,0.15,0.9479729729729729,1.0
240.0,0.5,0.5,0.16,0.9397297297297297,1.0
240.0,0.5,0.5,0.17,0.9564864864864865,1.0
240.0,0.5,0.5,0.18,0.9429729729729729,1.0
240.0,0.5,0.5,0.19,0.9379729729729729,1.0
240.0,0.5,0.5,0.2,0.9277027027027026,1.0
240.0,0.5,0.5,0.21,0.9697297297297297,1.0
240.0,0.5,0.5,0.22,0.9629729729729729,1.0
240.0,0.5,0.5,0.23,0.9436651958080529,1.0
240.0,0.5,0.5,0.24,0.9377027027027026,1.0
240.0,0.5,0.5,0.25,0.9532432432432433,1.0
240.0,0.5,0.5,0.26,0.9161141753998896,1.0
240.0,0.5,0.5,0.27,0.9259459459459458,1.0
240.0,0.5,0.5,0.28,0.9383949255377826,1.0
240.0,0.5,0.5,0.29,0.9664864864864865,1.0
240.0,0.5,0.5,0.3,0.9479729729729729,1.0
240.0,0.5,0.5,0.31,0.9462162162162161,1.0
240.0,0.5,0.5,0.32,0.9394594594594594,1.0
240.0,0.5,0.5,0.33,0.8951516822945393,1.0
240.0,0.5,0.5,0.34,0.914881412024269,1.0
240.0,0.5,0.5,0.35000000000000003,0.8821621621621619,1.0
240.0,0.5,0.5,0.36,0.9219084390512962,1.0
240.0,0.5,0.5,0.37,0.9506922228350799,1.0
240.0,0.5,0.5,0.38,0.9571787093215665,1.0
240.0,0.5,0.5,0.39,0.9279729729729729,1.0
240.0,0.5,0.5,0.4,0.9083949255377826,1.0
240.0,0.5,0.5,0.41000000000000003,0.9377027027027026,1.0
240.0,0.5,0.5,0.42,0.9294594594594594,1.0
240.0,0.5,0.5,0.43,0.9664864864864865,1.0
240.0,0.5,0.5,0.44,0.9159459459459458,1.0
240.0,0.5,0.5,0.45,0.9354219525648096,1.0
240.0,0.5,0.5,0.46,0.9354219525648096,1.0
240.0,0.5,0.5,0.47000000000000003,0.9512162162162161,1.0
240.0,0.5,0.5,0.48,0.9336651958080529,1.0
240.0,0.5,0.5,0.49,0.9112162162162162,1.0
240.0,0.5,0.5,0.5,0.9739354660783232,1.0
245.0,0.5,0.5,0.0,0.30952380952380953,0.07
245.0,0.5,0.5,0.01,0.9694239694239694,0.99
245.0,0.5,0.5,0.02,0.8939189189189187,1.0
245.0,0.5,0.5,0.03,0.9033949255377826,1.0
245.0,0.5,0.5,0.04,0.9394594594594594,1.0
245.0,0.5,0.5,0.05,0.9479729729729729,1.0
245.0,0.5,0.5,0.06,0.9412162162162161,1.0
245.0,0.5,0.5,0.07,0.914189189189189,1.0
245.0,0.5,0.5,0.08,0.9429729729729729,1.0
245.0,0.5,0.5,0.09,0.9529729729729729,1.0
245.0,0.5,0.5,0.1,0.9286651958080528,1.0
245.0,0.5,0.5,0.11,0.9486651958080529,1.0
245.0,0.5,0.5,0.12,0.9682432432432432,1.0
245.0,0.5,0.5,0.13,0.9277688913403199,1.0
245.0,0.5,0.5,0.14,0.9529729729729729,1.0
245.0,0.5,0.5,0.15,0.9209459459459458,1.0
245.0,0.5,0.5,0.16,0.9544594594594593,1.0
245.0,0.5,0.5,0.17,0.9462162162162161,1.0
245.0,0.5,0.5,0.18,0.9362162162162161,1.0
245.0,0.5,0.5,0.19,0.9564864864864865,1.0
245.0,0.5,0.5,0.2,0.9444594594594594,1.0
245.0,0.5,0.5,0.21,0.9294594594594594,1.0
245.0,0.5,0.5,0.22,0.9294594594594594,1.0
245.0,0.5,0.5,0.23,0.9732432432432432,1.0
245.0,0.5,0.5,0.24,0.9386651958080529,1.0
245.0,0.5,0.5,0.25,0.9497297297297297,1.0
245.0,0.5,0.5,0.26,0.9362162162162161,1.0
245.0,0.5,0.5,0.27,0.9244594594594594,1.0
245.0,0.5,0.5,0.28,0.9151516822945394,1.0
245.0,0.5,0.5,0.29,0.9621787093215665,1.0
245.0,0.5,0.5,0.3,0.9377027027027026,1.0
245.0,0.5,0.5,0.31,0.9479729729729729,1.0
245.0,0.5,0.5,0.32,0.9429729729729729,1.0
245.0,0.5,0.5,0.33,0.9497297297297297,1.0
245.0,0.5,0.5,0.34,0.9224324324324322,1.0
245.0,0.5,0.5,0.35000000000000003,0.9454219525648097,1.0
245.0,0.5,0.5,0.36,0.9277027027027026,1.0
245.0,0.5,0.5,0.37,0.9312162162162161,1.0
245.0,0.5,0.5,0.38,0.9447297297297297,1.0
245.0,0.5,0.5,0.39,0.9412162162162161,1.0
245.0,0.5,0.5,0.4,0.9236651958080528,1.0
245.0,0.5,0.5,0.41000000000000003,0.919189189189189,1.0
245.0,0.5,0.5,0.42,0.9386651958080529,1.0
245.0,0.5,0.5,0.43,0.9301516822945394,1.0
245.0,0.5,0.5,0.44,0.9479729729729729,1.0
245.0,0.5,0.5,0.45,0.9479729729729729,1.0
245.0,0.5,0.5,0.46,0.9512162162162161,1.0
245.0,0.5,0.5,0.47000000000000003,0.9512162162162161,1.0
245.0,0.5,0.5,0.48,0.9469084390512961,1.0
245.0,0.5,0.5,0.49,0.9614864864864865,1.0
245.0,0.5,0.5,0.5,0.9393574186431328,1.0
250.0,0.5,0.5,0.0,0.2702702702702703,0.05
250.0,0.5,0.5,0.01,0.9538058466629895,0.98
250.0,0.5,0.5,0.02,0.9613844456701599,1.0
250.0,0.5,0.5,0.03,0.9604219525648097,1.0
250.0,0.5,0.5,0.04,0.9194594594594594,1.0
250.0,0.5,0.5,0.05,0.9479729729729729,1.0
250.0,0.5,0.5,0.06,0.9564864864864865,1.0
250.0,0.5,0.5,0.07,0.9629729729729729,1.0
250.0,0.5,0.5,0.08,0.9294594594594594,1.0
250.0,0.5,0.5,0.09,0.9354219525648096,1.0
250.0,0.5,0.5,0.1,0.9447297297297297,1.0
250.0,0.5,0.5,0.11,0.9227027027027027,1.0
250.0,0.5,0.5,0.12,0.9479729729729729,1.0
250.0,0.5,0.5,0.13,0.9579729729729729,1.0
250.0,0.5,0.5,0.14,0.9504219525648097,1.0
250.0,0.5,0.5,0.15,0.9714864864864865,1.0
250.0,0.5,0.5,0.16,0.9697297297297297,1.0
250.0,0.5,0.5,0.17,0.8877027027027026,1.0
250.0,0.5,0.5,0.18,0.9597297297297297,1.0
250.0,0.5,0.5,0.19,0.9571787093215665,1.0
250.0,0.5,0.5,0.2,0.9412162162162161,1.0
250.0,0.5,0.5,0.21,0.9377027027027026,1.0
250.0,0.5,0.5,0.22,0.9579729729729729,1.0
250.0,0.5,0.5,0.23,0.9227027027027026,1.0
250.0,0.5,0.5,0.24,0.9251516822945394,1.0
250.0,0.5,0.5,0.25,0.9221787093215664,1.0
250.0,0.5,0.5,0.26,0.9379729729729729,1.0
250.0,0.5,0.5,0.27,0.9219084390512962,1.0
250.0,0.5,0.5,0.28,0.9494594594594594,1.0
250.0,0.5,0.5,0.29,0.9597297297297297,1.0
250.0,0.5,0.5,0.3,0.909189189189189,1.0
250.0,0.5,0.5,0.31,0.9612162162162161,1.0
250.0,0.5,0.5,0.32,0.9394594594594594,1.0
250.0,0.5,0.5,0.33,0.9344594594594594,1.0
250.0,0.5,0.5,0.34,0.9244594594594594,1.0
250.0,0.5,0.5,0.35000000000000003,0.9697297297297297,1.0
250.0,0.5,0.5,0.36,0.9144594594594594,1.0
250.0,0.5,0.5,0.37,0.9579729729729729,1.0
250.0,0.5,0.5,0.38,0.9486651958080529,1.0
250.0,0.5,0.5,0.39,0.9579729729729729,1.0
250.0,0.5,0.5,0.4,0.9547297297297297,1.0
250.0,0.5,0.5,0.41000000000000003,0.9444594594594594,1.0
250.0,0.5,0.5,0.42,0.9394594594594594,1.0
250.0,0.5,0.5,0.43,0.9632432432432432,1.0
250.0,0.5,0.5,0.44,0.9397297297297297,1.0
250.0,0.5,0.5,0.45,0.9554219525648097,1.0
250.0,0.5,0.5,0.46,0.9471787093215664,1.0
250.0,0.5,0.5,0.47000000000000003,0.9629729729729729,1.0
250.0,0.5,0.5,0.48,0.9562162162162161,1.0
250.0,0.5,0.5,0.49,0.9244594594594594,1.0
250.0,0.5,0.5,0.5,0.9336651958080529,1.0
